molecule_chembl_id,canonical_smiles,standard_value,standard_units,standard_type,pchembl_value,target_pref_name,bao_label,passes_lipinski
CHEMBL227442,C[C@H]1C(=O)CCC2[C@]3(C)CC[C@@]4(C)C5CC(C)(C)[C@H](O)C[C@]5(C)CC[C@]4(C)C3CC[C@@]21C,19800.0,nM,IC50,4.70,Giardia intestinalis,organism-based format,True
CHEMBL389695,COC(=O)/C=C1\C(C(C)=O)=CC=C2[C@]3(C)CC[C@@]4(C)CC[C@@](C)(C(=O)OC)CC4[C@@]3(C)CC[C@]21C,22400.0,nM,IC50,4.65,Giardia intestinalis,organism-based format,True
CHEMBL403651,c1ccc2[nH]c(-c3ccc(OCCCCCOc4ccc(-c5nc6ccccc6[nH]5)cc4)cc3)nc2c1,1838.0,nM,IC50,5.74,Giardia intestinalis,organism-based format,True
CHEMBL55,N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1,4079.0,nM,IC50,5.39,Giardia intestinalis,organism-based format,True
CHEMBL452117,Cn1c(C(N)=O)nc2ccc(Cl)cc21,76.3,nM,IC50,7.12,Giardia intestinalis,organism-based format,True
CHEMBL459379,CNC(=O)c1nc2ccc(Cl)cc2n1C,71.5,nM,IC50,7.15,Giardia intestinalis,organism-based format,True
CHEMBL501597,CN(C)C(=O)c1nc2ccc(Cl)cc2n1C,40.0,nM,IC50,7.40,Giardia intestinalis,organism-based format,True
CHEMBL459380,CCOC(=O)c1nc2ccc(Cl)cc2n1C,48.2,nM,IC50,7.32,Giardia intestinalis,organism-based format,True
CHEMBL454032,CC(O)c1nc2ccc(Cl)cc2n1C,71.2,nM,IC50,7.15,Giardia intestinalis,organism-based format,True
CHEMBL445476,CC(=O)c1nc2ccc(Cl)cc2n1C,67.0,nM,IC50,7.17,Giardia intestinalis,organism-based format,True
CHEMBL500857,Cn1c(C(N)=O)nc2cc(Cl)ccc21,233.8,nM,IC50,6.63,Giardia intestinalis,organism-based format,True
CHEMBL460007,CNC(=O)c1nc2cc(Cl)ccc2n1C,357.7,nM,IC50,6.45,Giardia intestinalis,organism-based format,True
CHEMBL460094,CN(C)C(=O)c1nc2cc(Cl)ccc2n1C,244.0,nM,IC50,6.61,Giardia intestinalis,organism-based format,True
CHEMBL460218,CCOC(=O)c1nc2cc(Cl)ccc2n1C,39.8,nM,IC50,7.40,Giardia intestinalis,organism-based format,True
CHEMBL460427,CC(O)c1nc2cc(Cl)ccc2n1C,37.9,nM,IC50,7.42,Giardia intestinalis,organism-based format,True
CHEMBL525074,CC(=O)c1nc2cc(Cl)ccc2n1C,50.3,nM,IC50,7.30,Giardia intestinalis,organism-based format,True
CHEMBL458035,Cn1c(C(N)=O)nc2cc(Cl)c(Cl)cc21,461.9,nM,IC50,6.33,Giardia intestinalis,organism-based format,True
CHEMBL509963,CNC(=O)c1nc2cc(Cl)c(Cl)cc2n1C,151.1,nM,IC50,6.82,Giardia intestinalis,organism-based format,True
CHEMBL460016,CN(C)C(=O)c1nc2cc(Cl)c(Cl)cc2n1C,73.5,nM,IC50,7.13,Giardia intestinalis,organism-based format,True
CHEMBL460219,CCOC(=O)c1nc2cc(Cl)c(Cl)cc2n1C,27.5,nM,IC50,7.56,Giardia intestinalis,organism-based format,True
CHEMBL444221,CC(O)c1nc2cc(Cl)c(Cl)cc2n1C,20.3,nM,IC50,7.69,Giardia intestinalis,organism-based format,True
CHEMBL457954,CC(=O)c1nc2cc(Cl)c(Cl)cc2n1C,34.9,nM,IC50,7.46,Giardia intestinalis,organism-based format,True
CHEMBL446985,Cn1c(C(N)=O)nc2ccccc21,94.2,nM,IC50,7.03,Giardia intestinalis,organism-based format,True
CHEMBL457955,CNC(=O)c1nc2ccccc2n1C,60.8,nM,IC50,7.22,Giardia intestinalis,organism-based format,True
CHEMBL525997,CN(C)C(=O)c1nc2ccccc2n1C,511.7,nM,IC50,6.29,Giardia intestinalis,organism-based format,True
CHEMBL457937,CCOC(=O)c1nc2ccccc2n1C,68.6,nM,IC50,7.16,Giardia intestinalis,organism-based format,True
CHEMBL457956,CC(O)c1nc2ccccc2n1C,68.1,nM,IC50,7.17,Giardia intestinalis,organism-based format,True
CHEMBL445790,CC(=O)c1nc2ccccc2n1C,86.1,nM,IC50,7.07,Giardia intestinalis,organism-based format,True
CHEMBL541487,Cc1nc([N+](=O)[O-])cn1CC(=O)NCc1ccccc1,17700.0,nM,IC50,4.75,Giardia intestinalis,organism-based format,True
CHEMBL540170,Cc1nc([N+](=O)[O-])cn1CC(=O)Nc1ccccc1,49110.0,nM,IC50,4.31,Giardia intestinalis,organism-based format,True
CHEMBL550241,Cc1nc([N+](=O)[O-])cn1CC(=O)Nc1ccc(F)cc1,21040.0,nM,IC50,4.68,Giardia intestinalis,organism-based format,True
CHEMBL550156,Cc1nc([N+](=O)[O-])cn1CC(=O)Nc1ccc(Cl)cc1,16020.0,nM,IC50,4.79,Giardia intestinalis,organism-based format,True
CHEMBL564658,Cc1nc([N+](=O)[O-])cn1CC(=O)Nc1ccc(C#N)cc1,11250.0,nM,IC50,4.95,Giardia intestinalis,organism-based format,True
CHEMBL562514,Cc1nc([N+](=O)[O-])cn1CC(=O)Nc1ccc([N+](=O)[O-])cc1,15440.0,nM,IC50,4.81,Giardia intestinalis,organism-based format,True
CHEMBL540171,Cc1nc([N+](=O)[O-])cn1CC(=O)Nc1c(Cl)cccc1Cl,22020.0,nM,IC50,4.66,Giardia intestinalis,organism-based format,True
CHEMBL570535,Cc1nc([N+](=O)[O-])cn1CC(=O)Nc1cccc(C(F)(F)F)c1,37590.0,nM,IC50,4.42,Giardia intestinalis,organism-based format,True
CHEMBL550447,CC(=O)Nc1ccc(S(=O)(=O)n2cc([N+](=O)[O-])nc2C)cc1,20180.0,nM,IC50,4.70,Giardia intestinalis,organism-based format,True
CHEMBL540243,Cc1nc([N+](=O)[O-])cn1S(=O)(=O)c1ccccc1,11990.0,nM,IC50,4.92,Giardia intestinalis,organism-based format,True
CHEMBL551800,Cc1ccc(S(=O)(=O)n2cc([N+](=O)[O-])nc2C)cc1,13970.0,nM,IC50,4.86,Giardia intestinalis,organism-based format,True
CHEMBL558503,Cc1nc([N+](=O)[O-])cn1S(=O)(=O)c1ccc(Cl)cc1,15340.0,nM,IC50,4.81,Giardia intestinalis,organism-based format,True
CHEMBL541490,Cc1nc([N+](=O)[O-])cn1S(=O)(=O)c1ccc(F)cc1,10620.0,nM,IC50,4.97,Giardia intestinalis,organism-based format,True
CHEMBL550508,Cc1nc([N+](=O)[O-])cn1S(=O)(=O)c1ccc([N+](=O)[O-])cc1,7500.0,nM,IC50,5.12,Giardia intestinalis,organism-based format,True
CHEMBL555070,COc1ccc(S(=O)(=O)n2cc([N+](=O)[O-])nc2C)cc1,6550.0,nM,IC50,5.18,Giardia intestinalis,organism-based format,True
CHEMBL1170159,Cn1c(C(F)(F)F)nc2cc(Cl)c(Oc3cccc4ccccc34)cc21,12.0,nM,IC50,7.92,Giardia intestinalis,organism-based format,True
CHEMBL1170158,Cn1c(C(F)(F)F)nc2cc(Oc3cccc4ccccc34)c(Cl)cc21,23.0,nM,IC50,7.64,Giardia intestinalis,organism-based format,True
CHEMBL1170157,FC(F)(F)c1nc2cc(Oc3cccc4ccccc34)c(Cl)cc2[nH]1,5.0,nM,IC50,8.30,Giardia intestinalis,organism-based format,True
CHEMBL1169965,FC(F)(F)c1nc2cc(Oc3cccc(Cl)c3Cl)c(Cl)cc2[nH]1,31.0,nM,IC50,7.51,Giardia intestinalis,organism-based format,True
CHEMBL1170757,Cn1c(C(F)(F)F)nc2ccc(Oc3cccc(Cl)c3Cl)cc21,63.0,nM,IC50,7.20,Giardia intestinalis,organism-based format,True
CHEMBL1170756,Cn1c(C(F)(F)F)nc2cc(Oc3cccc(Cl)c3Cl)ccc21,30.0,nM,IC50,7.52,Giardia intestinalis,organism-based format,True
CHEMBL1172446,FC(F)(F)c1nc2cc(Oc3cccc(Cl)c3Cl)ccc2[nH]1,54.0,nM,IC50,7.27,Giardia intestinalis,organism-based format,True
CHEMBL1223488,O=C(NCCNc1ccnc2cc(Cl)ccc12)NC1CCCCC1,1647.0,nM,IC50,5.78,Giardia intestinalis,organism-based format,True
CHEMBL1223489,O=C(NCCNc1ccnc2cc(Cl)ccc12)Nc1ccccc1,1171.0,nM,IC50,5.93,Giardia intestinalis,organism-based format,True
CHEMBL1223557,O=C(NCCNc1ccnc2cc(Cl)ccc12)Nc1ccc(Cl)cc1,267.0,nM,IC50,6.57,Giardia intestinalis,organism-based format,True
CHEMBL1223558,O=C(NCCNc1ccnc2cc(Cl)ccc12)Nc1ccc(F)cc1,927.0,nM,IC50,6.03,Giardia intestinalis,organism-based format,True
CHEMBL1223559,CCOc1ccc(NC(=O)NCCNc2ccnc3cc(Cl)ccc23)cc1,339.0,nM,IC50,6.47,Giardia intestinalis,organism-based format,True
CHEMBL1223560,CCCCOc1ccc(NC(=O)NCCNc2ccnc3cc(Cl)ccc23)cc1,8.0,nM,IC50,8.10,Giardia intestinalis,organism-based format,True
CHEMBL1223561,O=C(NCCNc1ccnc2cc(Cl)ccc12)Nc1ccc([N+](=O)[O-])cc1,1748.0,nM,IC50,5.76,Giardia intestinalis,organism-based format,True
CHEMBL1222473,COc1ccc(NC(=O)NCCNc2ccnc3cc(Cl)ccc23)cc1,595.0,nM,IC50,6.22,Giardia intestinalis,organism-based format,True
CHEMBL99254,NCCNc1ccnc2cc(Cl)ccc12,1253.0,nM,IC50,5.90,Giardia intestinalis,organism-based format,True
CHEMBL76,CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,401.0,nM,IC50,6.40,Giardia intestinalis,organism-based format,True
CHEMBL1779947,CC(=O)Oc1ccccc1C(=O)Nc1nc2ccc([N+](=O)[O-])cc2s1,297.0,nM,IC50,6.53,Giardia intestinalis,organism-based format,True
CHEMBL1779948,O=C(Nc1nc2ccc([N+](=O)[O-])cc2s1)c1ccccc1O,590.0,nM,IC50,6.23,Giardia intestinalis,organism-based format,True
CHEMBL1401,CC(=O)Oc1ccccc1C(=O)Nc1ncc([N+](=O)[O-])s1,1214.0,nM,IC50,5.92,Giardia intestinalis,organism-based format,True
CHEMBL1545,O=C(Nc1ncc([N+](=O)[O-])s1)c1ccccc1O,716.0,nM,IC50,6.14,Giardia intestinalis,organism-based format,True
CHEMBL1503,COc1ccc2[nH]c([S+]([O-])Cc3ncc(C)c(OC)c3C)nc2c1,95.5,nM,IC50,7.02,Giardia intestinalis,organism-based format,True
CHEMBL480,Cc1c(OCC(F)(F)F)ccnc1C[S+]([O-])c1nc2ccccc2[nH]1,73.1,nM,IC50,7.14,Giardia intestinalis,organism-based format,True
CHEMBL1219,COCCCOc1ccnc(C[S+]([O-])c2nc3ccccc3[nH]2)c1C,18.1,nM,IC50,7.74,Giardia intestinalis,organism-based format,True
CHEMBL1502,COc1ccnc(C[S+]([O-])c2nc3cc(OC(F)F)ccc3[nH]2)c1OC,15.7,nM,IC50,7.80,Giardia intestinalis,organism-based format,True
CHEMBL1922081,CN(C)CCSc1nc2c(Cl)cc(Cl)cc2[nH]1,20.0,nM,IC50,7.70,Giardia intestinalis,organism-based format,True
CHEMBL428612,c1ccc2[nH]c(-c3ccc(OCCCOc4ccc(-c5nc6ccccc6[nH]5)cc4)cc3)nc2c1,740.0,nM,IC50,6.13,Giardia intestinalis,organism-based format,True
CHEMBL442471,c1ccc2[nH]c(-c3ccc(OCCCCOc4ccc(-c5nc6ccccc6[nH]5)cc4)cc3)nc2c1,17850.0,nM,IC50,4.75,Giardia intestinalis,organism-based format,True
CHEMBL1928414,c1cc(OCCOc2cccc(-c3nc4ccccc4[nH]3)c2)cc(-c2nc3ccccc3[nH]2)c1,11650.0,nM,IC50,4.93,Giardia intestinalis,organism-based format,True
CHEMBL1928415,c1cc(OCCCOc2cccc(-c3nc4ccccc4[nH]3)c2)cc(-c2nc3ccccc3[nH]2)c1,56070.0,nM,IC50,4.25,Giardia intestinalis,organism-based format,True
CHEMBL1928416,c1cc(OCCCCOc2cccc(-c3nc4ccccc4[nH]3)c2)cc(-c2nc3ccccc3[nH]2)c1,36030.0,nM,IC50,4.44,Giardia intestinalis,organism-based format,True
CHEMBL428119,c1cc(OCCCCCOc2cccc(-c3nc4ccccc4[nH]3)c2)cc(-c2nc3ccccc3[nH]2)c1,18460.0,nM,IC50,4.73,Giardia intestinalis,organism-based format,True
CHEMBL37161,COC(=O)Nc1nc2cc(Sc3ccccc3)ccc2[nH]1,56.0,nM,IC50,7.25,Giardia intestinalis,organism-based format,True
CHEMBL685,COC(=O)Nc1nc2cc(C(=O)c3ccccc3)ccc2[nH]1,55.0,nM,IC50,7.26,Giardia intestinalis,organism-based format,True
CHEMBL227936,Cc1nc2ccccc2n1C,89.0,nM,IC50,7.05,Giardia intestinalis,organism-based format,True
CHEMBL387631,Cc1nc2ccc(Cl)cc2n1C,44.0,nM,IC50,7.36,Giardia intestinalis,organism-based format,True
CHEMBL227688,Cc1nc2cc(Cl)c(Cl)cc2n1C,55.0,nM,IC50,7.26,Giardia intestinalis,organism-based format,True
CHEMBL2022292,Cn1c(N)nc2cc(Cl)ccc21,242.0,nM,IC50,6.62,Giardia intestinalis,organism-based format,True
CHEMBL227086,Cn1c(S)nc2ccccc21,18.0,nM,IC50,7.75,Giardia intestinalis,organism-based format,True
CHEMBL376814,Cn1c(S)nc2cc(Cl)ccc21,45.0,nM,IC50,7.35,Giardia intestinalis,organism-based format,True
CHEMBL227686,Cn1c(S)nc2ccc(Cl)cc21,20.0,nM,IC50,7.70,Giardia intestinalis,organism-based format,True
CHEMBL223968,CSc1nc2ccccc2n1C,33.0,nM,IC50,7.48,Giardia intestinalis,organism-based format,True
CHEMBL374624,CSc1nc2cc(Cl)ccc2n1C,28.0,nM,IC50,7.55,Giardia intestinalis,organism-based format,True
CHEMBL227687,CSc1nc2ccc(Cl)cc2n1C,122.0,nM,IC50,6.91,Giardia intestinalis,organism-based format,True
CHEMBL1385850,O=C(O)c1ccc2[nH]c(C(F)(F)F)nc2c1,172.0,nM,IC50,6.76,Giardia intestinalis,organism-based format,True
CHEMBL2022619,Cn1c(C(F)(F)F)nc2cc(C(=O)O)ccc21,2770.0,nM,IC50,5.56,Giardia intestinalis,organism-based format,True
CHEMBL2022620,Cn1c(C(F)(F)F)nc2ccc(C(=O)O)cc21,330.0,nM,IC50,6.48,Giardia intestinalis,organism-based format,True
CHEMBL1599463,COC(=O)c1ccc2[nH]c(C(F)(F)F)nc2c1,1190.0,nM,IC50,5.92,Giardia intestinalis,organism-based format,True
CHEMBL2022621,COC(=O)c1ccc2c(c1)nc(C(F)(F)F)n2C,2450.0,nM,IC50,5.61,Giardia intestinalis,organism-based format,True
CHEMBL2022622,COC(=O)c1ccc2nc(C(F)(F)F)n(C)c2c1,3820.0,nM,IC50,5.42,Giardia intestinalis,organism-based format,True
CHEMBL2022623,CCN(CC)C(=O)COC(=O)c1ccc2c(c1)nc(C(F)(F)F)n2C,133.0,nM,IC50,6.88,Giardia intestinalis,organism-based format,True
CHEMBL2022624,CCN(CC)C(=O)COC(=O)c1ccc2nc(C(F)(F)F)n(C)c2c1,470.0,nM,IC50,6.33,Giardia intestinalis,organism-based format,True
CHEMBL2022625,CNC(=O)c1ccc2[nH]c(C(F)(F)F)nc2c1,320.0,nM,IC50,6.50,Giardia intestinalis,organism-based format,True
CHEMBL2022626,CNC(=O)c1ccc2nc(C(F)(F)F)n(C)c2c1,211.0,nM,IC50,6.68,Giardia intestinalis,organism-based format,True
CHEMBL2238088,Cc1ncc([N+](=O)[O-])n1CC/N=C/c1ccncc1,11200.0,nM,IC50,4.95,Giardia intestinalis,organism-based format,True
CHEMBL2238087,Cc1ncc([N+](=O)[O-])n1CC/N=C/c1ccco1,2780.0,nM,IC50,5.56,Giardia intestinalis,organism-based format,True
CHEMBL2238086,Cc1ncc([N+](=O)[O-])n1CC/N=C/c1cccs1,830.0,nM,IC50,6.08,Giardia intestinalis,organism-based format,True
CHEMBL2238085,Cc1ncc([N+](=O)[O-])n1CC/N=C/c1ccccc1Cl,7290.0,nM,IC50,5.14,Giardia intestinalis,organism-based format,True
CHEMBL2238084,Cc1ncc([N+](=O)[O-])n1CC/N=C/c1cc(Cl)ccc1O,4320.0,nM,IC50,5.37,Giardia intestinalis,organism-based format,True
CHEMBL2238083,Cc1ncc([N+](=O)[O-])n1CC/N=C/c1ccccc1O,2150.0,nM,IC50,5.67,Giardia intestinalis,organism-based format,True
CHEMBL2238082,Cc1ncc([N+](=O)[O-])n1CC/N=C/c1ccc([N+](=O)[O-])cc1,1830.0,nM,IC50,5.74,Giardia intestinalis,organism-based format,True
CHEMBL2238081,COc1ccc(/C=N/CCn2c([N+](=O)[O-])cnc2C)cc1,2260.0,nM,IC50,5.65,Giardia intestinalis,organism-based format,True
CHEMBL2238080,Cc1ccc(/C=N/CCn2c([N+](=O)[O-])cnc2C)cc1,1360.0,nM,IC50,5.87,Giardia intestinalis,organism-based format,True
CHEMBL2238089,Cc1ncc([N+](=O)[O-])n1CC/N=C/c1ccc(F)cc1,2390.0,nM,IC50,5.62,Giardia intestinalis,organism-based format,True
CHEMBL454949,COc1ccc(OC)c(C2=CC(c3ccc(OC)c([N+](=O)[O-])c3)NC(=S)N2)c1,57800.0,nM,IC50,4.24,Giardia intestinalis,organism-based format,True
CHEMBL454948,COc1cc(OC)c(C2C=C(c3cc(OC)ccc3OC)NC(=S)N2)c(OC)c1,33800.0,nM,IC50,4.47,Giardia intestinalis,organism-based format,True
CHEMBL2262110,COc1ccc(C2C=C(c3cc(OC)c(OC)c(OC)c3)NC(=S)N2)cc1,22300.0,nM,IC50,4.65,Giardia intestinalis,organism-based format,True
CHEMBL454154,COc1cc(C2=CC(c3ccc(Cl)cc3)NC(=S)N2)cc(OC)c1OC,46700.0,nM,IC50,4.33,Giardia intestinalis,organism-based format,True
CHEMBL509689,COc1cc(C2=CC(c3ccc([N+](=O)[O-])cc3)NC(=S)N2)cc(OC)c1OC,21000.0,nM,IC50,4.68,Giardia intestinalis,organism-based format,True
CHEMBL454143,COc1ccc(C2C=C(c3cc(OC)c(OC)c(OC)c3)NC(=S)N2)cc1[N+](=O)[O-],24300.0,nM,IC50,4.61,Giardia intestinalis,organism-based format,True
CHEMBL508222,COc1ccc(C2C=C(c3cc(OC)c(OC)c(OC)c3)NC(=S)N2)cc1O,21500.0,nM,IC50,4.67,Giardia intestinalis,organism-based format,True
CHEMBL508026,COc1cccc(C2C=C(c3cc(OC)c(OC)c(OC)c3)NC(=S)N2)c1,40400.0,nM,IC50,4.39,Giardia intestinalis,organism-based format,True
CHEMBL454140,COc1ccc(OC)c(C2C=C(c3cc(OC)c(OC)c(OC)c3)NC(=S)N2)c1,23500.0,nM,IC50,4.63,Giardia intestinalis,organism-based format,True
CHEMBL453125,COc1ccc(C2C=C(c3cc(OC)c(OC)c(OC)c3)NC(=S)N2)cc1OC,22700.0,nM,IC50,4.64,Giardia intestinalis,organism-based format,True
CHEMBL454156,COc1cc(OC)c(C2C=C(c3cc(OC)c(OC)c(OC)c3)NC(=S)N2)c(OC)c1,20300.0,nM,IC50,4.69,Giardia intestinalis,organism-based format,True
CHEMBL454155,COc1cc(C2=CC(c3cc(OC)c(OC)c(OC)c3)NC(=S)N2)cc(OC)c1OC,24800.0,nM,IC50,4.61,Giardia intestinalis,organism-based format,True
CHEMBL2261597,Cc1ncc([N+](=O)[O-])n1CC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)O,17210.0,nM,IC50,4.76,Giardia intestinalis,organism-based format,True
CHEMBL2261596,Cc1ncc([N+](=O)[O-])n1CC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,18000.0,nM,IC50,4.75,Giardia intestinalis,organism-based format,True
CHEMBL2261595,Cc1ncc([N+](=O)[O-])n1CC(=O)N[C@@H](Cc1ccccc1)C(=O)O,22220.0,nM,IC50,4.65,Giardia intestinalis,organism-based format,True
CHEMBL2261593,COC(=O)[C@@H]1CCCN1C(=O)Cn1c([N+](=O)[O-])cnc1C,2700.0,nM,IC50,5.57,Giardia intestinalis,organism-based format,True
CHEMBL2261592,COC(=O)[C@H](CCCCN)NC(=O)Cn1c([N+](=O)[O-])cnc1C,8930.0,nM,IC50,5.05,Giardia intestinalis,organism-based format,True
