molecule_chembl_id,canonical_smiles,standard_value,standard_units,standard_type,pchembl_value,target_pref_name,bao_label,passes_lipinski
CHEMBL391794,CCNC(=O)N1CCC(Nc2nccc(-c3c(C(C)C)[nH]c4ccccc34)n2)CC1,21160.0,nM,IC50,4.67,Proto-oncogene c-JUN,cell-based format,True
CHEMBL245935,CC1CCN(NC(=O)N2CCC(Nc3ncc(Cl)c(-c4c[nH]c5ccccc45)n3)CC2)CC1,807.0,nM,IC50,6.09,Proto-oncogene c-JUN,cell-based format,True
CHEMBL245733,CC1CCN(C(=O)N2CCC(Nc3ncc(Cl)c(-c4c[nH]c5ccccc45)n3)CC2)CC1,813.0,nM,IC50,6.09,Proto-oncogene c-JUN,cell-based format,True
CHEMBL245732,CN(C)CC(=O)N1CCC(Nc2ncc(Cl)c(-c3c[nH]c4ccccc34)n2)CC1,2497.0,nM,IC50,5.60,Proto-oncogene c-JUN,cell-based format,True
CHEMBL393861,CNCC(=O)N1CCC(Nc2ncc(Cl)c(-c3c[nH]c4ccccc34)n2)CC1,2028.0,nM,IC50,5.69,Proto-oncogene c-JUN,cell-based format,True
CHEMBL245535,CC(=O)NCC(=O)N1CCC(Nc2ncc(Cl)c(-c3c[nH]c4ccccc34)n2)CC1,1938.0,nM,IC50,5.71,Proto-oncogene c-JUN,cell-based format,True
CHEMBL245534,CN1CCN(C(=O)N2CCC(Nc3ncc(Cl)c(-c4c[nH]c5ccccc45)n3)CC2)CC1,2770.0,nM,IC50,5.56,Proto-oncogene c-JUN,cell-based format,True
CHEMBL393659,CN(C)C(=O)N1CCC(Nc2ncc(Cl)c(-c3c[nH]c4ccccc34)n2)CC1,741.0,nM,IC50,6.13,Proto-oncogene c-JUN,cell-based format,True
CHEMBL245336,CNC(=O)CN1CCC(Nc2ncc(Cl)c(-c3c[nH]c4ccccc34)n2)CC1,1769.0,nM,IC50,5.75,Proto-oncogene c-JUN,cell-based format,True
CHEMBL392615,CNC(=O)CN1CCC[C@@H](Nc2ncc(Cl)c(-c3c[nH]c4ccccc34)n2)C1,2807.0,nM,IC50,5.55,Proto-oncogene c-JUN,cell-based format,True
CHEMBL245335,CCNC(=O)N1CCC[C@@H](Nc2ncc(Cl)c(-c3c[nH]c4ccccc34)n2)C1,3883.0,nM,IC50,5.41,Proto-oncogene c-JUN,cell-based format,True
CHEMBL245334,CNC(=O)CN1CCC[C@H](Nc2ncc(Cl)c(-c3c[nH]c4ccccc34)n2)C1,14667.0,nM,IC50,4.83,Proto-oncogene c-JUN,cell-based format,True
CHEMBL392614,CCNC(=O)N1CCC[C@H](Nc2ncc(Cl)c(-c3c[nH]c4ccccc34)n2)C1,6995.0,nM,IC50,5.16,Proto-oncogene c-JUN,cell-based format,True
CHEMBL246545,CCNC(=O)N1CC(Nc2ncc(Cl)c(-c3c[nH]c4ccccc34)n2)C1,4272.0,nM,IC50,5.37,Proto-oncogene c-JUN,cell-based format,True
CHEMBL246544,CCNC(=O)N1CCC(Nc2ncc(Cl)c(-c3c[nH]c4ccccc34)n2)C1,6268.0,nM,IC50,5.20,Proto-oncogene c-JUN,cell-based format,True
CHEMBL392613,CCNC(=O)N1CCC(Nc2nccc(-n3ccc4ccccc43)n2)CC1,29891.0,nM,IC50,4.52,Proto-oncogene c-JUN,cell-based format,True
CHEMBL246543,CCNC(=O)N1CCC(Nc2nccc(-c3cnc4ccccn34)n2)CC1,19331.0,nM,IC50,4.71,Proto-oncogene c-JUN,cell-based format,True
CHEMBL397531,CCNC(=O)N1CCC(Nc2ncc(Cl)c(-c3cnc4ccccn34)n2)CC1,7723.0,nM,IC50,5.11,Proto-oncogene c-JUN,cell-based format,True
CHEMBL245725,CCNC(=O)N1CCC(Nc2nccc(-c3c[nH]c4ccccc34)n2)CC1,8091.0,nM,IC50,5.09,Proto-oncogene c-JUN,cell-based format,True
CHEMBL245724,CCNC(=O)N1CCC(Nc2ncc(C)c(-c3c[nH]c4ccccc34)n2)CC1,10000.0,nM,IC50,5.00,Proto-oncogene c-JUN,cell-based format,True
CHEMBL248176,CCNC(=O)N1CCC(Nc2ncc(Cl)c(-c3c[nH]c4ccccc34)n2)CC1,704.0,nM,IC50,6.15,Proto-oncogene c-JUN,cell-based format,True
CHEMBL250854,COc1ccc2c3c(c4cc(OC)c(O)cc4c2c1)CN1CCC[C@H]1[C@H]3O,65.0,nM,IC50,7.19,Proto-oncogene c-JUN,cell-based format,True
CHEMBL398325,COc1ccc2c3c(c4cc(OC)c(OC)cc4c2c1)CN1CCC[C@H]1[C@@H]3O,110.0,nM,IC50,6.96,Proto-oncogene c-JUN,cell-based format,True
CHEMBL250474,COc1ccc2c3c(c4cc(OC)c(O)cc4c2c1)CN1CCC[C@@H]1C3,68.0,nM,IC50,7.17,Proto-oncogene c-JUN,cell-based format,True
CHEMBL399454,COc1cc2c3c(c4cc(OC)c(OC)cc4c2cc1OC)[C@H](O)[C@@H]1CCCN1C3,1067.0,nM,IC50,5.97,Proto-oncogene c-JUN,cell-based format,True
CHEMBL261237,N#C/C(=C(/N)Sc1ccc(N)cc1)c1ccccc1C(F)(F)F,2030.0,nM,IC50,5.69,Proto-oncogene c-JUN,single protein format,True
CHEMBL487336,CNc1nc(C)c(-c2nc3ccccc3c(=O)n2-c2ccc(Cl)cc2)s1,3300.0,nM,IC50,5.48,Proto-oncogene c-JUN,cell-based format,True
CHEMBL485904,Cc1nc(Nc2ccc(Cl)cc2)sc1-c1nc2ccccc2c(=O)n1-c1ccc(Cl)cc1,3300.0,nM,IC50,5.48,Proto-oncogene c-JUN,cell-based format,True
CHEMBL515276,CNc1nc(C)c(-c2nc3ccccc3c(=O)n2-c2ccccc2C)s1,5500.0,nM,IC50,5.26,Proto-oncogene c-JUN,cell-based format,True
CHEMBL474718,Cc1ccccc1-n1c(-c2sc(Nc3ccccc3)nc2C)nc2ccccc2c1=O,5500.0,nM,IC50,5.26,Proto-oncogene c-JUN,cell-based format,True
CHEMBL564009,CC(C)=CC(=O)O[C@@H]1[C@H]2C(C)=C[C@H](O)[C@@H](O)[C@]2(C)[C@H]2[C@]3(O)OC[C@@]24[C@@H]1OC(=O)C[C@H]4[C@@H](C)[C@H]3O,71.0,nM,IC50,7.15,Proto-oncogene c-JUN,cell-based format,True
CHEMBL458347,CC[C@](C)(O)C(=O)O[C@H]1C(=O)O[C@@H]2C[C@H]3C(C)=CC(=O)[C@@H](O)[C@]3(C)[C@H]3[C@@]4(O)OC[C@]32[C@@H]1[C@@H](C)[C@H]4O,40.0,nM,IC50,7.40,Proto-oncogene c-JUN,cell-based format,True
CHEMBL487194,CCC(C)C(=O)O[C@H]1C(=O)O[C@@H]2C[C@H]3C(C)=CC(=O)[C@@H](O)[C@]3(C)[C@H]3[C@]4(O)OC[C@]32[C@@H]1[C@@H](C)[C@H]4O,32.0,nM,IC50,7.50,Proto-oncogene c-JUN,cell-based format,True
CHEMBL1242070,CCOC(=O)Nc1nc(-c2ccccc2)c(-c2nc3ccccc3c(=O)n2-c2ccccc2)s1,5700.0,nM,IC50,5.24,Proto-oncogene c-JUN,cell-based format,True
CHEMBL1242520,CCOC(=O)Nc1nc(C)c(-c2nc3ccccc3c(=O)n2-c2ccc(Cl)cc2)s1,10000.0,nM,IC50,5.00,Proto-oncogene c-JUN,cell-based format,True
CHEMBL1761554,Cn1cc(-c2ccc3cnc(Nc4ccc(-n5cnc(N6CCOCC6)n5)cc4)nc3c2)cn1,310.0,nM,IC50,6.51,Proto-oncogene c-JUN,single protein format,True
CHEMBL1761555,c1cc(-n2cnc(N3CCOCC3)n2)ccc1Nc1ncc2ccc(-c3cn[nH]c3)cc2n1,120.0,nM,IC50,6.92,Proto-oncogene c-JUN,single protein format,True
CHEMBL1761561,Cc1ccc(-c2ncn(-c3ccc(Nc4ncc5ccc(-c6cn[nH]c6)cc5n4)cc3)n2)cn1,40.0,nM,IC50,7.40,Proto-oncogene c-JUN,single protein format,True
CHEMBL1761562,Cn1cc(-c2ccc3cnc(Nc4ccc(-n5cnc(-c6ccccn6)n5)cc4)nc3c2)cn1,290.0,nM,IC50,6.54,Proto-oncogene c-JUN,single protein format,True
CHEMBL1761563,Cc1ccc(-c2cccc3cnc(Nc4ccc(-n5cnc(N6CCOCC6)n5)cc4)nc23)cn1,20.0,nM,IC50,7.70,Proto-oncogene c-JUN,single protein format,True
CHEMBL1761564,Cn1cc(-c2cccc3cnc(Nc4ccc(-n5cnc(N6CCOCC6)n5)cc4)nc23)cn1,330.0,nM,IC50,6.48,Proto-oncogene c-JUN,single protein format,True
CHEMBL1761565,COc1ccc(-c2cccc3cnc(Nc4ccc(-n5cnc(N6CCOCC6)n5)cc4)nc23)cc1F,250.0,nM,IC50,6.60,Proto-oncogene c-JUN,single protein format,True
CHEMBL1761566,c1cc(-c2nccs2)c2nc(Nc3ccc(-n4cnc(N5CCOCC5)n4)cc3)ncc2c1,3000.0,nM,IC50,5.52,Proto-oncogene c-JUN,single protein format,True
CHEMBL1761567,c1ccc(-c2cccc3cnc(Nc4ccc(-n5cnc(N6CCOCC6)n5)cc4)nc23)cc1,1400.0,nM,IC50,5.85,Proto-oncogene c-JUN,single protein format,True
CHEMBL1761568,COc1ccc(-c2cccc3cnc(Nc4ccc(-n5cnc(C)n5)cc4)nc23)cc1F,500.0,nM,IC50,6.30,Proto-oncogene c-JUN,single protein format,True
CHEMBL1761569,Cc1ncn(-c2ccc(Nc3ncc4cccc(-c5nccs5)c4n3)cc2)n1,200.0,nM,IC50,6.70,Proto-oncogene c-JUN,single protein format,True
CHEMBL1761570,COc1ccc(-c2cccc3cnc(Nc4ccc(-n5cnc(-c6ccccn6)n5)cc4)nc23)cc1F,5100.0,nM,IC50,5.29,Proto-oncogene c-JUN,single protein format,True
CHEMBL1761572,Cc1ccc(-c2cccc3cnc(Nc4ccc5c(c4)OCO5)nc23)cn1,630.0,nM,IC50,6.20,Proto-oncogene c-JUN,single protein format,True
CHEMBL1761575,Cc1ccc(-c2cccc3cnc(NC4CCC(O)CC4)nc23)cn1,930.0,nM,IC50,6.03,Proto-oncogene c-JUN,single protein format,True
CHEMBL1761576,Cc1ccc(-c2cccc3cnc(N[C@H]4CC[C@@H](C(=O)N5CCCC5)CC4)nc23)cn1,3000.0,nM,IC50,5.52,Proto-oncogene c-JUN,single protein format,True
CHEMBL1761577,Cn1cc(-c2ccc3cnc(Nc4ccc(-n5cnc(N6CCOCC6)n5)cc4)nc3c2Cl)cn1,100.0,nM,IC50,7.00,Proto-oncogene c-JUN,single protein format,True
CHEMBL1761579,Cc1c(-c2cnn(C)c2)ccc2cnc(Nc3ccc(-n4cnc(N5CCOCC5)n4)cc3)nc12,160.0,nM,IC50,6.80,Proto-oncogene c-JUN,single protein format,True
CHEMBL1761581,Cn1cc(-c2ccc3cnc(Nc4ccc(-n5cnc(N6CCOCC6)n5)cc4)nc3c2C2CC2)cn1,130.0,nM,IC50,6.89,Proto-oncogene c-JUN,single protein format,True
CHEMBL1765574,CC(C)[C@H]1OC(=O)C=C2C1=C[C@H]1OC(=O)[C@@]3(C)CCC[C@@]2(C)[C@@H]13,1500.0,nM,IC50,5.82,Proto-oncogene c-JUN,cell-based format,True
CHEMBL1765575,CC(C)[C@H]1OC(=O)C=C2[C@]3(C)[C@H]4[C@H](OC(=O)[C@@]4(C)[C@@H](O)[C@H]4O[C@H]43)[C@H]3O[C@]213,4000.0,nM,IC50,5.40,Proto-oncogene c-JUN,cell-based format,True
CHEMBL1767254,NC(=O)c1ccsc1NC(=O)Cc1csc2ccccc12,7500.0,nM,IC50,5.12,Proto-oncogene c-JUN,cell-based format,True
CHEMBL324842,O=C(/C=C/c1ccc(O)c(O)c1)O[C@H](Cc1ccc(O)c(O)c1)C(=O)O,16200.0,nM,IC50,4.79,Proto-oncogene c-JUN,cell-based format,True
CHEMBL3222136,COc1cc(/C=C/C(=O)/C=C(O)/C=C/c2cc(OC)c(O)c([N+](=O)[O-])c2)cc([N+](=O)[O-])c1O,5400.0,nM,IC50,5.27,Proto-oncogene c-JUN,single protein format,True
CHEMBL337665,COc1ccc2nc(-c3cccs3)nc(NN3C(=O)C=C(C)C3=O)c2c1,3.0,nM,IC50,8.52,Proto-oncogene c-JUN,cell-based format,True
CHEMBL129857,COc1cccc2nc(-c3cccs3)nc(NN3C(=O)C=C(C)C3=O)c12,8.0,nM,IC50,8.10,Proto-oncogene c-JUN,cell-based format,True
CHEMBL43549,CCOC(=O)c1cnc(-c2cccs2)nc1NN1C(=O)C=C(C)C1=O,20.0,nM,IC50,7.70,Proto-oncogene c-JUN,cell-based format,True
CHEMBL42952,CCOC(=O)c1cnc(-c2ccccc2)nc1NN1C(=O)C=C(C)C1=O,100.0,nM,IC50,7.00,Proto-oncogene c-JUN,cell-based format,True
CHEMBL42719,CCOC(=O)c1cnc(C(F)(F)F)nc1NN1C(=O)C=C(C)C1=O,1000.0,nM,IC50,6.00,Proto-oncogene c-JUN,cell-based format,True
CHEMBL3341914,CC1=CC(=O)N(Nc2ncc(-c3coc(C)n3)c(-c3cccs3)n2)C1=O,760.0,nM,IC50,6.12,Proto-oncogene c-JUN,cell-based format,True
CHEMBL3341913,CCc1nc(NN2C(=O)C=C(C)C2=O)ncc1-c1coc(C)n1,830.0,nM,IC50,6.08,Proto-oncogene c-JUN,cell-based format,True
CHEMBL315804,CC1=CC(=O)N(Nc2ncc(C(=O)c3ccccc3)c(C(F)(F)F)n2)C1=O,98.0,nM,IC50,7.01,Proto-oncogene c-JUN,cell-based format,True
CHEMBL88100,CC(=O)c1cnc(NN2C(=O)C=C(C)C2=O)nc1C(F)(F)F,4400.0,nM,IC50,5.36,Proto-oncogene c-JUN,cell-based format,True
CHEMBL87274,CC1=CC(=O)N(Nc2ncc(C(=O)OC(C)(C)C)c(C(F)(F)F)n2)C1=O,210.0,nM,IC50,6.68,Proto-oncogene c-JUN,cell-based format,True
CHEMBL86615,CCOC(=O)c1cnc(NN2C(=O)C=C(C)C2=O)nc1-c1ccc(C)s1,45.0,nM,IC50,7.35,Proto-oncogene c-JUN,cell-based format,True
CHEMBL85822,CCOC(=O)c1cnc(N(C)N2C(=O)C=C(C)C2=O)nc1CC,35.0,nM,IC50,7.46,Proto-oncogene c-JUN,cell-based format,True
CHEMBL83026,CCOC(=O)c1cnc(NN2C(=O)C=C(C)C2=O)nc1CC,400.0,nM,IC50,6.40,Proto-oncogene c-JUN,cell-based format,True
CHEMBL87433,CCOC(=O)c1cnc(N(C)N2C(=O)C=C(C)C2=O)nc1C(F)(F)F,300.0,nM,IC50,6.52,Proto-oncogene c-JUN,cell-based format,True
CHEMBL87572,CCOC(=O)c1cnc(NN2C(=O)C=C(C)C2=O)nc1C(F)(F)F,2000.0,nM,IC50,5.70,Proto-oncogene c-JUN,cell-based format,True
CHEMBL3341912,O=C1Nc2cc(C(F)(F)F)ccc2Sc2nc(Cl)ncc21,100.0,nM,IC50,7.00,Proto-oncogene c-JUN,cell-based format,True
CHEMBL3341911,O=C1Nc2cc(C(F)(F)F)ccc2Oc2nc(Cl)ncc21,1900.0,nM,IC50,5.72,Proto-oncogene c-JUN,cell-based format,True
CHEMBL3341910,O=C1Nc2cc(C(F)(F)F)ccc2Nc2nc(Cl)ncc21,10000.0,nM,IC50,5.00,Proto-oncogene c-JUN,cell-based format,True
CHEMBL3341909,O=C1Nc2cc(C(F)(F)F)ccc2Cc2nc(Cl)ncc21,8500.0,nM,IC50,5.07,Proto-oncogene c-JUN,cell-based format,True
CHEMBL3341908,O=c1[nH]c2cc(C(F)(F)F)ccc2c2nc(Cl)ncc12,6100.0,nM,IC50,5.21,Proto-oncogene c-JUN,cell-based format,True
CHEMBL3341907,O=C1c2cnc(Cl)nc2C(=O)N1Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1,9400.0,nM,IC50,5.03,Proto-oncogene c-JUN,cell-based format,True
CHEMBL3341906,O=C1c2cnc(Cl)nc2C(=O)N1c1cc(C(F)(F)F)cc(C(F)(F)F)c1,9400.0,nM,IC50,5.03,Proto-oncogene c-JUN,cell-based format,True
CHEMBL3341905,O=C(c1cnc(Cl)nc1C(F)(F)F)N1COCc2ccc(C(F)(F)F)cc21,10000.0,nM,IC50,5.00,Proto-oncogene c-JUN,cell-based format,True
CHEMBL3341901,Cc1nc(Cl)ncc1C(=O)Nc1cc(Cl)cc(Cl)c1,500.0,nM,IC50,6.30,Proto-oncogene c-JUN,cell-based format,True
CHEMBL3341956,CNc1nc(-c2ccccc2)c(-c2nc3ccccc3c(=O)n2-c2ccccc2OC)s1,500.0,nM,IC50,6.30,Proto-oncogene c-JUN,cell-based format,True
CHEMBL3341957,CCCc1c(C(=O)O)c(O)cc2c1C(=O)c1c(O)cccc1C2=O,100000.0,nM,IC50,4.00,Proto-oncogene c-JUN,single protein format,True
CHEMBL557311,COc1ccc(OC)c(/C=C/C(=O)/C=C/c2cc(OC)ccc2OC)c1,1400.0,nM,IC50,5.85,Proto-oncogene c-JUN,assay format,True
CHEMBL1971185,O=C(/C=C/c1cccnc1)/C=C/c1cccnc1,4100.0,nM,IC50,5.39,Proto-oncogene c-JUN,assay format,True
CHEMBL3929895,COc1cc(/C=C/C(=O)/C(Cc2ccccc2)=C(O)/C=C/c2ccc(O)c(OC)c2)ccc1O,5300.0,nM,IC50,5.28,Proto-oncogene c-JUN,assay format,True
CHEMBL1797794,COc1cc(/C=C/C(=O)/C(C)=C(O)/C=C/c2ccc(O)c(OC)c2)ccc1O,6000.0,nM,IC50,5.22,Proto-oncogene c-JUN,assay format,True
CHEMBL17205,COc1cc(/C=C2\CCC/C(=C\c3ccc(O)c(OC)c3)C2=O)ccc1O,7300.0,nM,IC50,5.14,Proto-oncogene c-JUN,assay format,True
CHEMBL3577010,O=C(/C=C/c1ccncc1)/C=C/c1ccncc1,8200.0,nM,IC50,5.09,Proto-oncogene c-JUN,assay format,True
CHEMBL560131,COc1cc(/C=C/C(=O)/C=C/c2ccc(OC(C)=O)c(OC)c2)ccc1OC(C)=O,8300.0,nM,IC50,5.08,Proto-oncogene c-JUN,assay format,True
CHEMBL559673,O=C(/C=C/c1ccccc1O)/C=C/c1ccccc1O,11700.0,nM,IC50,4.93,Proto-oncogene c-JUN,assay format,True
CHEMBL116438,COc1cc(/C=C/C(=O)/C=C(O)/C=C/c2ccc(O)c(OC)c2)ccc1O,12800.0,nM,IC50,4.89,Proto-oncogene c-JUN,assay format,True
CHEMBL3128069,Cc1nc([C@](C)(O)CO)sc1-c1cnc(N)c(O[C@H](C)c2cc(F)ccc2-n2nccn2)c1,2.0,nM,IC50,8.70,Tyrosine-protein kinase FER,single protein format,True
CHEMBL3286830,C[C@H]1Oc2cc(cnc2N)-c2c(nn(C)c2C#N)CN(C)C(=O)c2ccc(F)cc21,3.3,nM,IC50,8.48,Tyrosine-protein kinase FER,single protein format,True
CHEMBL388978,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,1.8,nM,IC50,8.74,Tyrosine-protein kinase FER,single protein format,True
CHEMBL3979920,Cn1cc(-c2nc(N[C@@H]3CCCC[C@@H]3N)c(F)c3c2C(=O)NC3)cn1,51.0,nM,IC50,7.29,Tyrosine-protein kinase FER,assay format,True
CHEMBL1873475,C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,8070.0,nM,IC50,5.09,Tyrosine-protein kinase FER,single protein format,True
CHEMBL3647967,C=CC(=O)N[C@H]1CC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)CC1,3346.0,nM,IC50,5.47,Tyrosine-protein kinase FER,single protein format,True
CHEMBL4095253,C=CS(=O)(=O)N1CCC[C@@H]1Cn1cc(-c2ccc3c(c2)OCO3)c2c(N)ncnc21,5911.0,nM,IC50,5.23,Tyrosine-protein kinase FER,cell-based format,True
CHEMBL4553573,Cc1cccc(Nc2nc(NC3CCCCC3N)ccc2C(N)=O)c1,480.0,nM,IC50,6.32,Tyrosine-protein kinase FER,assay format,True
CHEMBL4548027,Cc1cccc(Nc2nc(N[C@@H]3CCCC[C@@H]3N)c(Cl)cc2C(N)=O)c1,25.0,nM,IC50,7.60,Tyrosine-protein kinase FER,assay format,True
CHEMBL4517783,Cc1cccc(Nc2nc(N[C@@H]3CCCC[C@@H]3N)c(-c3ccccc3)cc2C(N)=O)c1,510.0,nM,IC50,6.29,Tyrosine-protein kinase FER,assay format,True
CHEMBL4457164,Cc1cccc(Nc2nc(N[C@@H]3CCCC[C@@H]3N)c(C#N)cc2C(N)=O)c1,2.6,nM,IC50,8.59,Tyrosine-protein kinase FER,assay format,True
CHEMBL4548125,Cc1cccc(Nc2nc(N[C@@H]3CCCC[C@@H]3N)c(C#N)cc2C(=O)N(C)C)c1,460.0,nM,IC50,6.34,Tyrosine-protein kinase FER,assay format,True
CHEMBL4456510,Cc1cccc(Nc2nc(NC3CCCCC3)c(C#N)cc2C(N)=O)c1,410.0,nM,IC50,6.39,Tyrosine-protein kinase FER,assay format,True
CHEMBL4470327,Cc1cccc(Nc2nc(N[C@@H]3CCCC[C@H]3N)c(C#N)cc2C(N)=O)c1,57.0,nM,IC50,7.24,Tyrosine-protein kinase FER,assay format,True
CHEMBL4531557,Cc1cccc(Nc2nc(N[C@H]3CCCC[C@@H]3N)c(C#N)cc2C(N)=O)c1,440.0,nM,IC50,6.36,Tyrosine-protein kinase FER,assay format,True
CHEMBL4552333,CC(=O)N[C@H]1CCCC[C@H]1Nc1nc(Nc2cccc(C)c2)c(C(N)=O)cc1C#N,440.0,nM,IC50,6.36,Tyrosine-protein kinase FER,assay format,True
CHEMBL4564799,Cc1cccc(Nc2nc(NC3CCCCC3N)cc3cc[nH]c(=O)c23)c1,31.0,nM,IC50,7.51,Tyrosine-protein kinase FER,assay format,True
CHEMBL4475591,Cc1cccc(Nc2nc(NC3CCCCC3N)cc3c2C(=O)NCC3)c1,210.0,nM,IC50,6.68,Tyrosine-protein kinase FER,assay format,True
CHEMBL4455220,Cc1cccc(Nc2nc(NC3CCCCC3N)cc3cn[nH]c(=O)c23)c1,14.0,nM,IC50,7.85,Tyrosine-protein kinase FER,assay format,True
CHEMBL4557212,Cc1cccc(Nc2nc(N[C@@H]3CCCC[C@@H]3N)cc3cn[nH]c(=O)c23)c1,10.0,nM,IC50,8.00,Tyrosine-protein kinase FER,assay format,True
CHEMBL4524587,Cc1cccc(Nc2nc(NC3CCCCC3N)c(Cl)c3cn[nH]c(=O)c23)c1,4.7,nM,IC50,8.33,Tyrosine-protein kinase FER,assay format,True
CHEMBL4456804,Cc1cccc(Nc2nc(N[C@@H]3CCCC[C@@H]3N)c(Br)c3cn[nH]c(=O)c23)c1,2.7,nM,IC50,8.57,Tyrosine-protein kinase FER,assay format,True
CHEMBL4461851,Cc1cccc(Nc2nc(N[C@@H]3CCCC[C@@H]3N)c(C#N)c3cn[nH]c(=O)c23)c1,0.49,nM,IC50,9.31,Tyrosine-protein kinase FER,assay format,True
CHEMBL3262896,COc1ccc(C(=O)N2CCN(C(=O)/C=C/c3ccc(Br)cc3)CC2)cc1,8.5,nM,IC50,8.07,G-protein coupled receptor 183,cell-based format,True
CHEMBL3262876,O=C(COc1ccc2ccccc2c1)N1CCN(C(=O)Cc2ccccc2)CC1,91.0,nM,IC50,7.04,G-protein coupled receptor 183,cell-based format,True
CHEMBL1305842,O=C(COc1ccc(Cl)cc1)N1CCN(C(=O)Cc2ccccc2)CC1,330.0,nM,IC50,6.48,G-protein coupled receptor 183,cell-based format,True
CHEMBL3262877,O=C(COc1ccc(Br)cc1)N1CCN(C(=O)Cc2ccccc2)CC1,28.0,nM,IC50,7.55,G-protein coupled receptor 183,cell-based format,True
CHEMBL3262878,Cc1ccc(OCC(=O)N2CCN(C(=O)Cc3ccccc3)CC2)cc1C,2934.0,nM,IC50,5.53,G-protein coupled receptor 183,cell-based format,True
