molecule_chembl_id,canonical_smiles,standard_value,standard_units,standard_type,pchembl_value,target_pref_name,bao_label,passes_lipinski
CHEMBL298362,CCCN(CCC)c1c([N+](=O)[O-])cc(S(=O)(=O)NC2CC2)cc1[N+](=O)[O-],3400.0,nM,IC50,5.47,Trypanosoma brucei,organism-based format,True
CHEMBL55,N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1,13.0,nM,IC50,7.89,Trypanosoma brucei,organism-based format,True
CHEMBL52182,CCCN(CCC)c1c([N+](=O)[O-])cc(S(=O)(=O)Nc2ccc(C)cc2)cc1[N+](=O)[O-],13000.0,nM,IC50,4.89,Trypanosoma brucei,organism-based format,True
CHEMBL53263,CCCN(CCC)c1c([N+](=O)[O-])cc(S(=O)(=O)NC)cc1[N+](=O)[O-],5300.0,nM,IC50,5.28,Trypanosoma brucei,organism-based format,True
CHEMBL296401,CCCN(CCC)c1c([N+](=O)[O-])cc(S(=O)(=O)N(C)C)cc1[N+](=O)[O-],5800.0,nM,IC50,5.24,Trypanosoma brucei,organism-based format,True
CHEMBL53423,CCCN(CCC)c1c([N+](=O)[O-])cc(S(=O)(=O)NCC)cc1[N+](=O)[O-],5400.0,nM,IC50,5.27,Trypanosoma brucei,organism-based format,True
CHEMBL53698,CCN(CC)c1c([N+](=O)[O-])cc(S(=O)(=O)Nc2ccccc2)cc1[N+](=O)[O-],2800.0,nM,IC50,5.55,Trypanosoma brucei,organism-based format,True
CHEMBL51916,CCCN(CCC)c1c([N+](=O)[O-])cc(S(=O)(=O)N2CCCC2)cc1[N+](=O)[O-],6500.0,nM,IC50,5.19,Trypanosoma brucei,organism-based format,True
CHEMBL54551,CCCN(CCC)c1ccc(S(=O)(=O)Nc2ccccc2)cc1,20000.0,nM,IC50,4.70,Trypanosoma brucei,organism-based format,True
CHEMBL431345,CCCN(CCC)c1c([N+](=O)[O-])cc(S(=O)(=O)NC2CCCC2)cc1[N+](=O)[O-],11000.0,nM,IC50,4.96,Trypanosoma brucei,organism-based format,True
CHEMBL53153,CCCN(CCC)c1c([N+](=O)[O-])cc(S(=O)(=O)Nc2ccccc2)cc1[N+](=O)[O-],410.0,nM,IC50,6.39,Trypanosoma brucei,organism-based format,True
CHEMBL54094,CCCN(CCC)c1c([N+](=O)[O-])cc(S(=O)(=O)Nc2ccccn2)cc1[N+](=O)[O-],9200.0,nM,IC50,5.04,Trypanosoma brucei,organism-based format,True
CHEMBL52597,CCCN(CCC)c1c([N+](=O)[O-])cc(S(=O)(=O)Nc2cccc(C)c2)cc1[N+](=O)[O-],1900.0,nM,IC50,5.72,Trypanosoma brucei,organism-based format,True
CHEMBL298397,CCCN(CCC)c1c([N+](=O)[O-])cc(S(=O)(=O)N(C)c2ccccc2)cc1[N+](=O)[O-],1000.0,nM,IC50,6.00,Trypanosoma brucei,organism-based format,True
CHEMBL295960,CCCN(CCC)c1c([N+](=O)[O-])cc(S(N)(=O)=O)cc1[N+](=O)[O-],12000.0,nM,IC50,4.92,Trypanosoma brucei,organism-based format,True
CHEMBL51746,CCCN(CCC)c1c([N+](=O)[O-])cc(S(=O)(=O)Nc2ccc(Cl)c(Cl)c2)cc1[N+](=O)[O-],7900.0,nM,IC50,5.10,Trypanosoma brucei,organism-based format,True
CHEMBL53033,CCCN(CCC)c1c([N+](=O)[O-])cc(S(=O)(=O)Nc2cccc(Cl)c2)cc1[N+](=O)[O-],2100.0,nM,IC50,5.68,Trypanosoma brucei,organism-based format,True
CHEMBL298557,CCCN(CCC)c1c([N+](=O)[O-])cc(S(=O)(=O)Nc2ccc(Cl)cc2)cc1[N+](=O)[O-],13000.0,nM,IC50,4.89,Trypanosoma brucei,organism-based format,True
CHEMBL53586,CCCN(CCC)c1c([N+](=O)[O-])cc(S(=O)(=O)NC(C)C)cc1[N+](=O)[O-],4100.0,nM,IC50,5.39,Trypanosoma brucei,organism-based format,True
CHEMBL298564,CCCN(CCC)c1c([N+](=O)[O-])cc(S(=O)(=O)Nc2cc(Cl)cc(Cl)c2)cc1[N+](=O)[O-],8000.0,nM,IC50,5.10,Trypanosoma brucei,organism-based format,True
CHEMBL114160,O=C(NO)[C@H](OC1CCCO1)[C@@H](CCO)OC1CCCO1,61000.0,nM,IC50,4.21,Trypanosoma brucei,organism-based format,True
CHEMBL325268,O=C(CSC[C@H](O)CO)OCc1ccccc1,75000.0,nM,IC50,4.12,Trypanosoma brucei,organism-based format,True
CHEMBL117535,CC1(C)O[C@H](CO)[C@H](C(=O)NOCc2ccccc2)O1,3500.0,nM,IC50,5.46,Trypanosoma brucei,organism-based format,True
CHEMBL117064,COc1cccc2c1cc1c3ccccc3nc-1n2C,1300.0,nM,IC50,5.89,Trypanosoma brucei,organism-based format,True
CHEMBL118340,Cn1c2nc3ccccc3c-2cc2cc(I)ccc21,1000.0,nM,IC50,6.00,Trypanosoma brucei,organism-based format,True
CHEMBL118066,Cn1c2nc3ccccc3c-2cc2cc(C#N)ccc21,4000.0,nM,IC50,5.40,Trypanosoma brucei,organism-based format,True
CHEMBL118855,Cn1c2nc3ccccc3c-2cc2cc(F)ccc21,14300.0,nM,IC50,4.84,Trypanosoma brucei,organism-based format,True
CHEMBL119649,COc1ccc2c(c1)cc1c3ccccc3nc-1n2C,300.0,nM,IC50,6.52,Trypanosoma brucei,organism-based format,True
CHEMBL118165,CN1c2cc(C(F)(F)F)ccc2C=C2c3ccccc3NC21,16700.0,nM,IC50,4.78,Trypanosoma brucei,organism-based format,True
CHEMBL333481,Cc1ccc2c(c1)cc1c3ccccc3nc-1n2C,100.0,nM,IC50,7.00,Trypanosoma brucei,organism-based format,True
CHEMBL432423,CSc1ccc2c(c1)cc1c3ccccc3nc-1n2C,800.0,nM,IC50,6.10,Trypanosoma brucei,organism-based format,True
CHEMBL115585,Cn1c2nc3ccccc3c-2cc2ccccc21,4000.0,nM,IC50,5.40,Trypanosoma brucei,organism-based format,True
CHEMBL119096,C[n+]1c2ccccc2cc2[n-]c3ccccc3c21,3000.0,nM,IC50,5.52,Trypanosoma brucei,organism-based format,True
CHEMBL118916,Cn1c2nc3ccccc3c-2cc2cc(Cl)ccc21,1300.0,nM,IC50,5.89,Trypanosoma brucei,organism-based format,True
CHEMBL443023,Cn1c2nc3ccccc3c-2cc2cc([N+](=O)[O-])ccc21,700.0,nM,IC50,6.16,Trypanosoma brucei,organism-based format,True
CHEMBL115433,Cn1c2nc3ccccc3c-2cc2c(Br)cccc21,16700.0,nM,IC50,4.78,Trypanosoma brucei,organism-based format,True
CHEMBL332478,CN1c2cc(Br)ccc2C=C2c3ccccc3NC21,27300.0,nM,IC50,4.56,Trypanosoma brucei,organism-based format,True
CHEMBL117926,COc1ccc2c(c1)cc1c3cc(C#N)ccc3nc-1n2C,1000.0,nM,IC50,6.00,Trypanosoma brucei,organism-based format,True
CHEMBL119102,Cn1c2nc3ccc(C#N)cc3c-2cc2cc(F)ccc21,4000.0,nM,IC50,5.40,Trypanosoma brucei,organism-based format,True
CHEMBL440898,Cn1c2nc3ccccc3c-2cc2cc(Br)ccc21,1000.0,nM,IC50,6.00,Trypanosoma brucei,organism-based format,True
CHEMBL118915,COc1ccc2c(c1)N(C)C1Nc3ccccc3C1=C2,400.0,nM,IC50,6.40,Trypanosoma brucei,organism-based format,True
CHEMBL118838,CN1c2cc(Cl)ccc2C=C2c3ccccc3NC21,9300.0,nM,IC50,5.03,Trypanosoma brucei,organism-based format,True
CHEMBL55359,O=P(O)(O)C(O)(CSc1ccncc1)P(=O)(O)O,19800.0,nM,IC50,4.70,Trypanosoma brucei,organism-based format,True
CHEMBL55140,Cc1cccnc1NC(P(=O)(O)O)P(=O)(O)O,700.0,nM,IC50,6.16,Trypanosoma brucei,organism-based format,True
CHEMBL434024,O=P(O)(O)C(O)(Cc1ccccn1)P(=O)(O)O,220.0,nM,IC50,6.66,Trypanosoma brucei,organism-based format,True
CHEMBL52761,CCCC(O)(P(=O)(O)O)P(=O)(O)O,92000.0,nM,IC50,4.04,Trypanosoma brucei,organism-based format,True
CHEMBL56556,O=P(O)(O)C(O)(Cc1ccccc1)P(=O)(O)O,21300.0,nM,IC50,4.67,Trypanosoma brucei,organism-based format,True
CHEMBL923,O=P(O)(O)C(O)(Cc1cccnc1)P(=O)(O)O,8600.0,nM,IC50,5.07,Trypanosoma brucei,organism-based format,True
CHEMBL55812,CN(C)CCC(O)(P(=O)(O)O)P(=O)(O)O,5400.0,nM,IC50,5.27,Trypanosoma brucei,organism-based format,True
CHEMBL293522,O=P(O)(O)C(O)(CCc1cccnc1)P(=O)(O)O,1700.0,nM,IC50,5.77,Trypanosoma brucei,organism-based format,True
CHEMBL299491,CCCCC(O)(P(=O)(O)O)P(=O)(O)O,99800.0,nM,IC50,4.00,Trypanosoma brucei,organism-based format,True
CHEMBL299988,CCCCCC(O)(P(=O)(O)O)P(=O)(O)O,62400.0,nM,IC50,4.21,Trypanosoma brucei,organism-based format,True
CHEMBL121001,COc1ccc(/C=C/c2ccc3ccccc3n2)cc1OC,26000.0,nM,IC50,4.58,Trypanosoma brucei,organism-based format,True
CHEMBL120734,CN(C)c1ccc(/C=C/c2ccc3ccccc3n2)cc1,6000.0,nM,IC50,5.22,Trypanosoma brucei,organism-based format,True
CHEMBL538157,O=C/C=C/c1ccc2ccccc2n1,19000.0,nM,IC50,4.72,Trypanosoma brucei,organism-based format,True
CHEMBL121537,O=[N+]([O-])/C=C/c1ccc2ccccc2n1,18000.0,nM,IC50,4.75,Trypanosoma brucei,organism-based format,True
CHEMBL120356,Br/C=C/c1ccc2ccccc2n1,1000.0,nM,IC50,6.00,Trypanosoma brucei,organism-based format,True
CHEMBL121071,COc1ccc(/C=C/c2ccc3ccccc3n2)c(OC)c1,18000.0,nM,IC50,4.75,Trypanosoma brucei,organism-based format,True
CHEMBL177872,CCn1ncc2c1n/c(=N\c1ccccc1)n1ccc3ccccc3c21,35000.0,nM,IC50,4.46,Trypanosoma brucei,organism-based format,True
CHEMBL3143659,O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)c2nc(-c3ccccc3)c(-c3ccccc3)nc12,11000.0,nM,IC50,4.96,Trypanosoma brucei,organism-based format,True
CHEMBL172782,COC(=O)/C(C#N)=C/c1ccc(/C=C/c2ccccn2)cc1,16000.0,nM,IC50,4.80,Trypanosoma brucei,organism-based format,True
CHEMBL175127,CCOC(=O)/C(C#N)=C/c1ccc(/C=C/c2ccccn2)cc1,15000.0,nM,IC50,4.82,Trypanosoma brucei,organism-based format,True
CHEMBL59755,O=C(O)CCC(=O)OC12CCCCC1C1CCCCC1(O)OO2,4000.0,nM,IC50,5.40,Trypanosoma brucei,organism-based format,True
CHEMBL60505,O=C(O)CC(=O)OC12CCCCC1C1CCCCC1(O)OO2,10000.0,nM,IC50,5.00,Trypanosoma brucei,organism-based format,True
CHEMBL61588,O=C(O)CCCCC(=O)OC12CCCCC1C1CCCCC1(O)OO2,17000.0,nM,IC50,4.77,Trypanosoma brucei,organism-based format,True
CHEMBL60144,OC12CCCCC1C1CCCCC1(O)OO2,13000.0,nM,IC50,4.89,Trypanosoma brucei,organism-based format,True
CHEMBL60487,COC12CCCCC1C1CCCCC1(O)OO2,16000.0,nM,IC50,4.80,Trypanosoma brucei,organism-based format,True
CHEMBL60085,O=C(O)CCCC(=O)OC12CCCCC1C1CCCCC1(O)OO2,16000.0,nM,IC50,4.80,Trypanosoma brucei,organism-based format,True
CHEMBL9126,N=C(N)c1ccc(N2CCN(c3ccc(C(=N)N)cc3)CC2)cc1,58.0,nM,IC50,7.24,Trypanosoma brucei,organism-based format,True
CHEMBL267154,C(=C1/CCCN(c2ccc(C3=NCCN3)cc2)C1)\c1ccc(C2=NCCN2)cc1,71.0,nM,IC50,7.15,Trypanosoma brucei,organism-based format,True
CHEMBL9025,N=C(NC1CC1)c1ccc(N2CCCN(c3ccc(C(=N)NC4CC4)cc3)CC2)cc1,870.0,nM,IC50,6.06,Trypanosoma brucei,organism-based format,True
CHEMBL276449,C(=C1CCN(Cc2ccc(C3=NCCN3)cc2)CC1)c1ccc(C2=NCCN2)cc1,540.0,nM,IC50,6.27,Trypanosoma brucei,organism-based format,True
CHEMBL9516,c1cc(C2=NCCN2)ccc1CC1CCCN(c2ccc(C3=NCCN3)cc2)C1,86.0,nM,IC50,7.07,Trypanosoma brucei,organism-based format,True
CHEMBL9479,c1cc(C2=NCCN2)ccc1CC1CCN(c2ccc(C3=NCCN3)cc2)CC1,169.0,nM,IC50,6.77,Trypanosoma brucei,organism-based format,True
CHEMBL166,Nc1nc(N)nc(Nc2ccc([As]3SCC(CO)S3)cc2)n1,200.0,nM,IC50,6.70,Trypanosoma brucei,organism-based format,True
CHEMBL9053,CCCCNC(=N)c1ccc(N2CCCN(c3ccc(C(=N)NCCCC)cc3)CC2)cc1,180.0,nM,IC50,6.75,Trypanosoma brucei,organism-based format,True
CHEMBL25526,N=C(N)c1ccc(OC[C@@H]2C[C@H]2COc2ccc(C(=N)N)cc2)cc1,9.4,nM,IC50,8.03,Trypanosoma brucei,organism-based format,True
CHEMBL269032,N=C(N)c1ccc(N2CCCN(c3ccc(C(=N)N)cc3)CC2)cc1,2.15,nM,IC50,8.67,Trypanosoma brucei,organism-based format,True
CHEMBL9185,c1cc(N2CCCN(c3ccc(C4=NCCN4)cc3)CC2)ccc1C1=NCCN1,27.5,nM,IC50,7.56,Trypanosoma brucei,organism-based format,True
CHEMBL8892,c1cc(N2CCN(c3ccc(C4=NCCN4)cc3)CC2)ccc1C1=NCCN1,18.5,nM,IC50,7.73,Trypanosoma brucei,organism-based format,True
CHEMBL423172,Cn1c([N+](=O)[O-])cnc1-c1nnc(N)s1,120.0,nM,IC50,6.92,Trypanosoma brucei,organism-based format,True
CHEMBL193320,Nc1nc(N)nc(N/N=C/c2ccc([N+](=O)[O-])o2)n1,80.0,nM,IC50,7.10,Trypanosoma brucei,organism-based format,True
CHEMBL362928,CNc1nc(N)nc(N/N=C/c2ccc([N+](=O)[O-])o2)n1,80.0,nM,IC50,7.10,Trypanosoma brucei,organism-based format,True
CHEMBL209085,CC(C)(C)C(=O)OCOP(=O)(OCOC(=O)C(C)(C)C)Oc1ccc(O)c(C=O)c1,20000.0,nM,IC50,4.70,Trypanosoma brucei,organism-based format,True
CHEMBL959,CC(N)C12CC3CC(CC(C3)C1)C2,7040.0,nM,IC50,5.15,Trypanosoma brucei,organism-based format,True
CHEMBL392595,O=C1NC(=O)C2(C(=O)N1)C1CC3CC(C1)CC2C3,20000.0,nM,IC50,4.70,Trypanosoma brucei,organism-based format,True
CHEMBL247304,C1CC2(CCN1)C1CC3CC(C1)CC2C3,5280.0,nM,IC50,5.28,Trypanosoma brucei,organism-based format,True
CHEMBL254227,CCC(C)CNc1nc(C#N)nc2c1ncn2C1CCCC1,1100.0,nM,IC50,5.96,Trypanosoma brucei,organism-based format,True
CHEMBL254618,COCCCn1cnc2c(NCc3ccc(Cl)c(Cl)c3)nc(C#N)nc21,150.0,nM,IC50,6.82,Trypanosoma brucei,organism-based format,True
CHEMBL400542,N#Cc1nc(NCc2ccc(Cl)c(Cl)c2)c2ncn(CCCCCO)c2n1,60.0,nM,IC50,7.22,Trypanosoma brucei,organism-based format,True
CHEMBL254617,N#Cc1nc(NCc2ccc(Cl)c(Cl)c2)c2ncn(CC(O)CO)c2n1,450.0,nM,IC50,6.35,Trypanosoma brucei,organism-based format,True
CHEMBL254412,N#Cc1nc(NCc2ccc(Cl)c(Cl)c2)c2ncn(CCCO)c2n1,110.0,nM,IC50,6.96,Trypanosoma brucei,organism-based format,True
CHEMBL255038,CCCCn1cnc2c(NCc3ccc(Cl)c(Cl)c3)nc(C#N)nc21,180.0,nM,IC50,6.75,Trypanosoma brucei,organism-based format,True
CHEMBL400663,N#Cc1nc(NCc2ccc(Cl)c(Cl)c2)c2ncn(CCO)c2n1,600.0,nM,IC50,6.22,Trypanosoma brucei,organism-based format,True
CHEMBL254828,N#Cc1nc(NCc2ccc(Br)cc2)c2ncn(CCCc3ccccc3)c2n1,420.0,nM,IC50,6.38,Trypanosoma brucei,organism-based format,True
CHEMBL436637,N#Cc1nc(NCc2ccc(Br)cc2)c2ncn(Cc3ccccc3)c2n1,1100.0,nM,IC50,5.96,Trypanosoma brucei,organism-based format,True
CHEMBL254827,CCCCn1cnc2c(NCc3ccc(Br)cc3)nc(C#N)nc21,540.0,nM,IC50,6.27,Trypanosoma brucei,organism-based format,True
CHEMBL400522,N#Cc1nc(NCc2ccc(Cl)cc2)c2ncn(Cc3cccc(C(F)(F)F)c3)c2n1,340.0,nM,IC50,6.47,Trypanosoma brucei,organism-based format,True
CHEMBL252121,COc1ccc(Cn2cnc3c(NCc4ccc(Cl)cc4)nc(C#N)nc32)cc1,270.0,nM,IC50,6.57,Trypanosoma brucei,organism-based format,True
CHEMBL398504,N#Cc1nc(NCc2ccc(Cl)cc2)c2ncn(Cc3cccnc3)c2n1,500.0,nM,IC50,6.30,Trypanosoma brucei,organism-based format,True
CHEMBL251923,N#Cc1nc(NCc2ccc(F)cc2)c2ncn(Cc3ccccc3)c2n1,900.0,nM,IC50,6.05,Trypanosoma brucei,organism-based format,True
CHEMBL399027,CCCCn1cnc2c(NCc3ccc(F)cc3)nc(C#N)nc21,700.0,nM,IC50,6.16,Trypanosoma brucei,organism-based format,True
CHEMBL252729,N#Cc1nc(NCc2ccc(F)cc2)c2ncn(CCCCO)c2n1,800.0,nM,IC50,6.10,Trypanosoma brucei,organism-based format,True
CHEMBL252933,N#Cc1nc(NCc2ccccc2)c2ncn(Cc3cccc(C(F)(F)F)c3)c2n1,260.0,nM,IC50,6.58,Trypanosoma brucei,organism-based format,True
CHEMBL253831,N#Cc1nc(NCCc2ccccc2)c2ncn(Cc3ccccc3)c2n1,2400.0,nM,IC50,5.62,Trypanosoma brucei,organism-based format,True
CHEMBL398708,CCCCn1cnc2c(NCCc3ccccc3)nc(C#N)nc21,1500.0,nM,IC50,5.82,Trypanosoma brucei,organism-based format,True
CHEMBL253830,N#Cc1nc(NCCc2ccccc2)c2ncn(Cc3cccnc3)c2n1,4400.0,nM,IC50,5.36,Trypanosoma brucei,organism-based format,True
CHEMBL253829,N#Cc1nc(NCc2ccc(Cl)cc2)c2ncn(Cc3ccccc3)c2n1,1500.0,nM,IC50,5.82,Trypanosoma brucei,organism-based format,True
CHEMBL253611,N#Cc1nc(NCc2ccc(Cl)cc2)c2ncn(C3CCCC3)c2n1,1200.0,nM,IC50,5.92,Trypanosoma brucei,organism-based format,True
CHEMBL255080,CCCCn1cnc2c(NCc3ccc(Cl)cc3)nc(C#N)nc21,850.0,nM,IC50,6.07,Trypanosoma brucei,organism-based format,True
CHEMBL400454,N#Cc1nc(NCc2ccccc2)c2ncn(Cc3ccccc3)c2n1,2000.0,nM,IC50,5.70,Trypanosoma brucei,organism-based format,True
CHEMBL400453,N#Cc1nc(NCc2ccccc2)c2ncn(C3CCCC3)c2n1,1700.0,nM,IC50,5.77,Trypanosoma brucei,organism-based format,True
CHEMBL255079,CCCCn1cnc2c(NCc3ccccc3)nc(C#N)nc21,1700.0,nM,IC50,5.77,Trypanosoma brucei,organism-based format,True
CHEMBL400248,Cc1cccc(CNc2nc(C#N)nc3c2ncn3Cc2ccccc2)c1,480.0,nM,IC50,6.32,Trypanosoma brucei,organism-based format,True
CHEMBL252558,Cc1cccc(CNc2nc(C#N)nc3c2ncn3CC2CCCCC2)c1,2200.0,nM,IC50,5.66,Trypanosoma brucei,organism-based format,True
CHEMBL398311,Cc1cccc(CNc2nc(C#N)nc3c2ncn3C2CCCC2)c1,1100.0,nM,IC50,5.96,Trypanosoma brucei,organism-based format,True
CHEMBL252363,CCCCn1cnc2c(NCc3cccc(C)c3)nc(C#N)nc21,270.0,nM,IC50,6.57,Trypanosoma brucei,organism-based format,True
CHEMBL252362,COc1ccc(CNc2nc(C#N)nc3c2ncn3C2CCCC2)cc1,800.0,nM,IC50,6.10,Trypanosoma brucei,organism-based format,True
CHEMBL399513,CC(Nc1nc(C#N)nc2c1ncn2Cc1ccccc1)c1ccccc1,1300.0,nM,IC50,5.89,Trypanosoma brucei,organism-based format,True
CHEMBL252361,CC(Nc1nc(C#N)nc2c1ncn2C1CCCC1)c1ccccc1,3400.0,nM,IC50,5.47,Trypanosoma brucei,organism-based format,True
CHEMBL252158,CCCCn1cnc2c(NC(C)c3ccccc3)nc(C#N)nc21,1500.0,nM,IC50,5.82,Trypanosoma brucei,organism-based format,True
CHEMBL252157,CCCCCCNc1nc(C#N)nc2c1ncn2Cc1ccccc1,700.0,nM,IC50,6.16,Trypanosoma brucei,organism-based format,True
CHEMBL399095,CCCCCCNc1nc(C#N)nc2c1ncn2CC1CCCCC1,3600.0,nM,IC50,5.44,Trypanosoma brucei,organism-based format,True
CHEMBL252156,CCCCCCNc1nc(C#N)nc2c1ncn2C1CCCC1,1500.0,nM,IC50,5.82,Trypanosoma brucei,organism-based format,True
CHEMBL251959,CCCCCCNc1nc(C#N)nc2c1ncn2CCCC,440.0,nM,IC50,6.36,Trypanosoma brucei,organism-based format,True
CHEMBL399094,N#Cc1nc(NC2CCCCC2)c2ncn(Cc3ccccc3)c2n1,330.0,nM,IC50,6.48,Trypanosoma brucei,organism-based format,True
CHEMBL252360,N#Cc1nc(NC2CCCCC2)c2ncn(C3CCCCC3)c2n1,1400.0,nM,IC50,5.85,Trypanosoma brucei,organism-based format,True
CHEMBL402052,CCCn1cnc2c(NC3CCCCC3)nc(C#N)nc21,12000.0,nM,IC50,4.92,Trypanosoma brucei,organism-based format,True
CHEMBL252359,CCC(C)CNc1nc(C#N)nc2c1ncn2Cc1ccccc1,3400.0,nM,IC50,5.47,Trypanosoma brucei,organism-based format,True
CHEMBL252934,N#Cc1nc(NCc2ccc(Cl)cc2)c2ncn(CCCO)c2n1,310.0,nM,IC50,6.51,Trypanosoma brucei,organism-based format,True
CHEMBL398505,N#Cc1nc(NCc2ccc(Cl)cc2)c2ncn(CCCCO)c2n1,600.0,nM,IC50,6.22,Trypanosoma brucei,organism-based format,True
CHEMBL400543,COCOCCn1cnc2c(NCc3ccc(Cl)c(Cl)c3)nc(C#N)nc21,320.0,nM,IC50,6.50,Trypanosoma brucei,organism-based format,True
CHEMBL35241,N=C(N)c1ccc(/N=N/Nc2ccc(C(=N)N)cc2)cc1,20.0,nM,IC50,7.70,Trypanosoma brucei,organism-based format,True
CHEMBL254619,COC(CCn1cnc2c(NCc3ccc(Cl)c(Cl)c3)nc(C#N)nc21)OC,220.0,nM,IC50,6.66,Trypanosoma brucei,organism-based format,True
CHEMBL535396,CC(N)C12CC3CC(CC(C3)C1)C2.Cl,7040.0,nM,IC50,5.15,Trypanosoma brucei,organism-based format,True
CHEMBL269893,CCCCCCC12CC3CC(CC(C3)/C1=N\NC(N)=S)C2,2810.0,nM,IC50,5.55,Trypanosoma brucei,organism-based format,True
CHEMBL270339,N=C(N)N/N=C1\C2CC3CC(C2)CC1(Cc1ccccc1)C3,410.0,nM,IC50,6.39,Trypanosoma brucei,organism-based format,True
CHEMBL409316,N=C(N)N/N=C1\C2CC3CC(C2)CC1(c1ccccc1)C3,2120.0,nM,IC50,5.67,Trypanosoma brucei,organism-based format,True
CHEMBL429426,CCCCCCCCCCC12CC3CC(CC(C3)/C1=N\NC(=N)N)C2,90.0,nM,IC50,7.05,Trypanosoma brucei,organism-based format,True
CHEMBL537456,Cl.NC12CC3CC(C1)CC(C1CCCCC1)(C3)C2,520.0,nM,IC50,6.28,Trypanosoma brucei,organism-based format,True
CHEMBL537471,Cl.NC1CCC(C23CC4CC(CC(C4)C2)C3)CC1,330.0,nM,IC50,6.48,Trypanosoma brucei,organism-based format,True
CHEMBL539354,Cl.NCCC12CC3CC(C1)CC(c1ccccc1)(C3)C2,620.0,nM,IC50,6.21,Trypanosoma brucei,organism-based format,True
CHEMBL406103,NC1C2CC3CC(C2)CC1(Cc1ccccc1)C3,2070.0,nM,IC50,5.68,Trypanosoma brucei,organism-based format,True
CHEMBL261602,CCCCCCCCCCC12CC3CC(CC(C3)C1N)C2,480.0,nM,IC50,6.32,Trypanosoma brucei,organism-based format,True
CHEMBL261601,CCCCCCCCC12CC3CC(CC(C3)C1N)C2,800.0,nM,IC50,6.10,Trypanosoma brucei,organism-based format,True
