molecule_chembl_id,canonical_smiles,standard_value,standard_units,standard_type,pchembl_value,target_pref_name,bao_label,passes_lipinski
CHEMBL55027,O=P(O)(O)C(Nc1cc(Br)cc(Br)n1)P(=O)(O)O,28500.0,nM,IC50,4.54,Entamoeba histolytica,organism-based format,True
CHEMBL55988,CN(CCC(O)(P(=O)(O)O)P(=O)(O)O)C1CCCCC1,53600.0,nM,IC50,4.27,Entamoeba histolytica,organism-based format,True
CHEMBL301065,O=P(O)(O)C(Nc1cccnc1)P(=O)(O)O,60000.0,nM,IC50,4.22,Entamoeba histolytica,organism-based format,True
CHEMBL58830,O=P(O)(O)C(NC1CCCC1)P(=O)(O)O,35900.0,nM,IC50,4.45,Entamoeba histolytica,organism-based format,True
CHEMBL56253,O=P(O)(O)C(NC1CCCCC1)P(=O)(O)O,16000.0,nM,IC50,4.80,Entamoeba histolytica,organism-based format,True
CHEMBL293479,O=P(O)(O)C(Nc1ccc(-c2ccccc2)cc1)P(=O)(O)O,8760.0,nM,IC50,5.06,Entamoeba histolytica,organism-based format,True
CHEMBL300755,CC(C)(C)c1cc(NC(P(=O)(O)O)P(=O)(O)O)cc(C(C)(C)C)c1,19200.0,nM,IC50,4.72,Entamoeba histolytica,organism-based format,True
CHEMBL56073,CN(CCCCc1ccccc1)CCC(O)(P(=O)(O)O)P(=O)(O)O,23400.0,nM,IC50,4.63,Entamoeba histolytica,organism-based format,True
CHEMBL431735,O=P(O)(O)C(NCCCc1ccccc1)P(=O)(O)O,15600.0,nM,IC50,4.81,Entamoeba histolytica,organism-based format,True
CHEMBL54714,O=P(O)(O)C(Nc1ccc(Cl)cn1)P(=O)(O)O,87000.0,nM,IC50,4.06,Entamoeba histolytica,organism-based format,True
CHEMBL54344,CCN(CC)C(P(=O)(O)O)P(=O)(O)O,62600.0,nM,IC50,4.20,Entamoeba histolytica,organism-based format,True
CHEMBL434978,CCCCOc1ccc(NC(P(=O)(O)O)P(=O)(O)O)cc1,3980.0,nM,IC50,5.40,Entamoeba histolytica,organism-based format,True
CHEMBL433833,CCCCCCCc1ccc(NC(P(=O)(O)O)P(=O)(O)O)cc1,36200.0,nM,IC50,4.44,Entamoeba histolytica,organism-based format,True
CHEMBL55264,CCCCCCC(O)(P(=O)(O)O)P(=O)(O)O,29500.0,nM,IC50,4.53,Entamoeba histolytica,organism-based format,True
CHEMBL53982,CN(CCOc1ccccc1)CCC(O)(P(=O)(O)O)P(=O)(O)O,6490.0,nM,IC50,5.19,Entamoeba histolytica,organism-based format,True
CHEMBL55353,CCCCN(CC)C(P(=O)(O)O)P(=O)(O)O,47300.0,nM,IC50,4.33,Entamoeba histolytica,organism-based format,True
CHEMBL55856,CC(C)CCNC(P(=O)(O)O)P(=O)(O)O,36900.0,nM,IC50,4.43,Entamoeba histolytica,organism-based format,True
CHEMBL55959,Cc1cccc(NC(P(=O)(O)O)P(=O)(O)O)n1,64000.0,nM,IC50,4.19,Entamoeba histolytica,organism-based format,True
CHEMBL300532,O=P(O)(O)C(Nc1ccc(Br)nc1)P(=O)(O)O,44200.0,nM,IC50,4.36,Entamoeba histolytica,organism-based format,True
CHEMBL923,O=P(O)(O)C(O)(Cc1cccnc1)P(=O)(O)O,73500.0,nM,IC50,4.13,Entamoeba histolytica,organism-based format,True
CHEMBL54480,CCCCCC(C)NC(P(=O)(O)O)P(=O)(O)O,65300.0,nM,IC50,4.18,Entamoeba histolytica,organism-based format,True
CHEMBL54004,CCCCCCCCCC(O)(P(=O)(O)O)P(=O)(O)O,13300.0,nM,IC50,4.88,Entamoeba histolytica,organism-based format,True
CHEMBL56047,O=P(O)(O)C(N1CCc2ccccc2C1)P(=O)(O)O,71000.0,nM,IC50,4.15,Entamoeba histolytica,organism-based format,True
CHEMBL430963,O=P(O)(O)C(Nc1ccc(I)cn1)P(=O)(O)O,39500.0,nM,IC50,4.40,Entamoeba histolytica,organism-based format,True
CHEMBL412889,O=P(O)(O)C(NC1CCCCCCC1)P(=O)(O)O,15500.0,nM,IC50,4.81,Entamoeba histolytica,organism-based format,True
CHEMBL350750,S=C(N/N=C/c1cccs1)N1CCCc2ccccc21,2780.0,nM,IC50,5.56,Entamoeba histolytica,organism-based format,True
CHEMBL352090,S=C(N/N=C/c1cccs1)N1CCCC1,3200.0,nM,IC50,5.50,Entamoeba histolytica,organism-based format,True
CHEMBL162590,S=C(NCc1ccccc1Cl)N/N=C/c1cccs1,5740.0,nM,IC50,5.24,Entamoeba histolytica,organism-based format,True
CHEMBL158863,Fc1cccc(F)c1/N=C(\S)N/N=C/c1cccs1,5730.0,nM,IC50,5.24,Entamoeba histolytica,organism-based format,True
CHEMBL345838,Fc1ccc(/N=C(\S)N/N=C/c2cccs2)c(F)c1,6180.0,nM,IC50,5.21,Entamoeba histolytica,organism-based format,True
CHEMBL269158,Nc1nc2ccc(Cl)cc2[nH]1,125.0,nM,IC50,6.90,Entamoeba histolytica,organism-based format,True
CHEMBL71855,Cc1nc2cc(Cl)c(Cl)cc2[nH]1,25.0,nM,IC50,7.60,Entamoeba histolytica,organism-based format,True
CHEMBL71807,COC(=O)Nc1nc2cc(Cl)c(Cl)cc2[nH]1,46.0,nM,IC50,7.34,Entamoeba histolytica,organism-based format,True
CHEMBL306226,c1ccc2[nH]cnc2c1,42.0,nM,IC50,7.38,Entamoeba histolytica,organism-based format,True
CHEMBL303252,Clc1cc2nc[nH]c2cc1Cl,96.0,nM,IC50,7.02,Entamoeba histolytica,organism-based format,True
CHEMBL69098,Clc1ccc2[nH]cnc2c1,39.0,nM,IC50,7.41,Entamoeba histolytica,organism-based format,True
CHEMBL72244,Cc1nc2cc(Cl)ccc2[nH]1,84.0,nM,IC50,7.08,Entamoeba histolytica,organism-based format,True
CHEMBL72355,CSc1nc2ccccc2[nH]1,393.0,nM,IC50,6.41,Entamoeba histolytica,organism-based format,True
CHEMBL69086,Sc1nc2cc(Cl)ccc2[nH]1,5.0,nM,IC50,8.30,Entamoeba histolytica,organism-based format,True
CHEMBL71880,COC(=O)Nc1nc2cc(Cl)ccc2[nH]1,350.0,nM,IC50,6.46,Entamoeba histolytica,organism-based format,True
CHEMBL71905,Nc1nc2cc(Cl)c(Cl)cc2[nH]1,59.0,nM,IC50,7.23,Entamoeba histolytica,organism-based format,True
CHEMBL309135,Cc1nc2ccccc2[nH]1,7.0,nM,IC50,8.15,Entamoeba histolytica,organism-based format,True
CHEMBL71706,Sc1nc2cc(Cl)c(Cl)cc2[nH]1,55.0,nM,IC50,7.26,Entamoeba histolytica,organism-based format,True
CHEMBL70141,Sc1nc2ccccc2[nH]1,133.0,nM,IC50,6.88,Entamoeba histolytica,organism-based format,True
CHEMBL71936,CSc1nc2cc(Cl)ccc2[nH]1,192.0,nM,IC50,6.72,Entamoeba histolytica,organism-based format,True
CHEMBL305513,Nc1nc2ccccc2[nH]1,114.0,nM,IC50,6.94,Entamoeba histolytica,organism-based format,True
CHEMBL67822,CSc1nc2cc(Cl)c(Cl)cc2[nH]1,356.0,nM,IC50,6.45,Entamoeba histolytica,organism-based format,True
CHEMBL70971,COC(=O)Nc1nc2ccccc2[nH]1,204.0,nM,IC50,6.69,Entamoeba histolytica,organism-based format,True
CHEMBL207803,NC(=S)N1CCC(c2ccccc2)=N1,17200.0,nM,IC50,4.76,Entamoeba histolytica,organism-based format,True
CHEMBL207781,CC1CN(c2nc3nc4ccccc4nc3s2)N=C1c1cccc(Cl)c1,720.0,nM,IC50,6.14,Entamoeba histolytica,organism-based format,True
CHEMBL204462,CC1CN(c2nc3nc4ccccc4nc3s2)N=C1c1cccc(Br)c1,1450.0,nM,IC50,5.84,Entamoeba histolytica,organism-based format,True
CHEMBL207604,CC1CN(c2nc3nc4ccccc4nc3s2)N=C1c1ccccc1,2340.0,nM,IC50,5.63,Entamoeba histolytica,organism-based format,True
CHEMBL207588,Clc1cccc(C2=NN(c3nc4nc5ccccc5nc4s3)CC2)c1,1090.0,nM,IC50,5.96,Entamoeba histolytica,organism-based format,True
CHEMBL207965,Brc1cccc(C2=NN(c3nc4nc5ccccc5nc4s3)CC2)c1,4980.0,nM,IC50,5.30,Entamoeba histolytica,organism-based format,True
CHEMBL207923,c1ccc(C2=NN(c3nc4nc5ccccc5nc4s3)CC2)cc1,6760.0,nM,IC50,5.17,Entamoeba histolytica,organism-based format,True
CHEMBL207241,Cc1cc(Cl)cc(C2=NN(C(=N)S)CC2)c1,4400.0,nM,IC50,5.36,Entamoeba histolytica,organism-based format,True
CHEMBL382432,Cc1cc(Br)cc(C2=NN(C(=N)S)CC2)c1,5900.0,nM,IC50,5.23,Entamoeba histolytica,organism-based format,True
CHEMBL379723,CC1CN(C(N)=S)N=C1c1ccccc1,10200.0,nM,IC50,4.99,Entamoeba histolytica,organism-based format,True
CHEMBL90197,NC(=S)N1CCC(c2cccc(Cl)c2)=N1,8700.0,nM,IC50,5.06,Entamoeba histolytica,organism-based format,True
CHEMBL314026,NC(=S)N1CCC(c2cccc(Br)c2)=N1,13200.0,nM,IC50,4.88,Entamoeba histolytica,organism-based format,True
CHEMBL394342,S=C(N/N=C\c1c[nH]c2ccccc12)NC1CCCC1,13900.0,nM,IC50,4.86,Entamoeba histolytica,organism-based format,True
CHEMBL437948,S=C(N/N=C\c1c[nH]c2ccccc12)N1CCCc2ccccc21,1680.0,nM,IC50,5.78,Entamoeba histolytica,organism-based format,True
CHEMBL390460,S=C(N/N=C\c1c[nH]c2ccccc12)N1CCN(c2ccccc2)CC1,3090.0,nM,IC50,5.51,Entamoeba histolytica,organism-based format,True
CHEMBL243675,S=C(N/N=C\c1c[nH]c2ccccc12)NC1C2CC3CC(C2)CC1C3,1080.0,nM,IC50,5.97,Entamoeba histolytica,organism-based format,True
CHEMBL390231,S=C(N/N=C\c1c[nH]c2ccccc12)N1CCCC1,14640.0,nM,IC50,4.83,Entamoeba histolytica,organism-based format,True
CHEMBL243486,CC1CCN(C(=S)N/N=C\c2c[nH]c3ccccc23)CC1,8370.0,nM,IC50,5.08,Entamoeba histolytica,organism-based format,True
CHEMBL243485,S=C(N/N=C\c1c[nH]c2ccccc12)NC1CCCCCCC1,6080.0,nM,IC50,5.22,Entamoeba histolytica,organism-based format,True
CHEMBL403651,c1ccc2[nH]c(-c3ccc(OCCCCCOc4ccc(-c5nc6ccccc6[nH]5)cc4)cc3)nc2c1,436.0,nM,IC50,6.36,Entamoeba histolytica,organism-based format,True
CHEMBL55,N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1,11801.0,nM,IC50,4.93,Entamoeba histolytica,organism-based format,True
CHEMBL458370,CC1CN(C(=S)NCc2ccccc2Cl)N=C1c1ccccc1,4620.0,nM,IC50,5.33,Entamoeba histolytica,organism-based format,True
CHEMBL445260,Cc1ccccc1NC(=S)N1CC(C)C(c2ccccc2)=N1,4570.0,nM,IC50,5.34,Entamoeba histolytica,organism-based format,True
CHEMBL458733,CC1CN(C(=S)N2CCN(c3ccccc3)CC2)N=C1c1ccccc1,8690.0,nM,IC50,5.06,Entamoeba histolytica,organism-based format,True
CHEMBL513266,CC1CN(C(=S)NC2CCCCCCC2)N=C1c1ccccc1,2320.0,nM,IC50,5.63,Entamoeba histolytica,organism-based format,True
CHEMBL504149,CC1CN(C(=S)NC2CCCCC2)N=C1c1ccccc1,6630.0,nM,IC50,5.18,Entamoeba histolytica,organism-based format,True
CHEMBL463674,CC1CN(C(=S)NC2CCCC2)N=C1c1ccccc1,8570.0,nM,IC50,5.07,Entamoeba histolytica,organism-based format,True
CHEMBL463673,CC(C)CNC(=S)N1CC(C)C(c2ccccc2)=N1,9130.0,nM,IC50,5.04,Entamoeba histolytica,organism-based format,True
CHEMBL465898,CCCCNC(=S)N1CC(C)C(c2ccccc2)=N1,4320.0,nM,IC50,5.37,Entamoeba histolytica,organism-based format,True
CHEMBL465897,CC(C)NC(=S)N1CC(C)C(c2ccccc2)=N1,15250.0,nM,IC50,4.82,Entamoeba histolytica,organism-based format,True
CHEMBL490441,Clc1ccc(C2ON=C(c3ccccc3Cl)O2)cc1Cl,810.0,nM,IC50,6.09,Entamoeba histolytica,organism-based format,True
CHEMBL489219,Clc1ccc(C2ON=C(c3ccccc3Cl)O2)cc1,510.0,nM,IC50,6.29,Entamoeba histolytica,organism-based format,True
CHEMBL444233,CC1(c2ccccn2)ON=C(c2ccccc2Cl)O1,1620.0,nM,IC50,5.79,Entamoeba histolytica,organism-based format,True
CHEMBL489837,Clc1ccccc1C1=NOC(c2ccccc2Cl)O1,410.0,nM,IC50,6.39,Entamoeba histolytica,organism-based format,True
CHEMBL523447,Clc1cccc(C2ON=C(c3ccccc3Cl)O2)c1,720.0,nM,IC50,6.14,Entamoeba histolytica,organism-based format,True
CHEMBL489838,Clc1cccc(C2=NOC(c3ccc(Cl)c(Cl)c3)O2)c1,1210.0,nM,IC50,5.92,Entamoeba histolytica,organism-based format,True
CHEMBL490443,Clc1ccc(C2ON=C(c3cccc(Cl)c3)O2)cc1,710.0,nM,IC50,6.15,Entamoeba histolytica,organism-based format,True
CHEMBL506849,CC1(c2ccccn2)ON=C(c2cccc(Cl)c2)O1,1730.0,nM,IC50,5.76,Entamoeba histolytica,organism-based format,True
CHEMBL489441,Clc1cccc(C2=NOC(c3ccccc3Cl)O2)c1,620.0,nM,IC50,6.21,Entamoeba histolytica,organism-based format,True
CHEMBL489849,Clc1cccc(C2=NOC(c3cccc(Cl)c3)O2)c1,910.0,nM,IC50,6.04,Entamoeba histolytica,organism-based format,True
CHEMBL485386,Clc1ccc(C2=NOC(c3ccc(Cl)c(Cl)c3)O2)cc1,1130.0,nM,IC50,5.95,Entamoeba histolytica,organism-based format,True
CHEMBL485504,Clc1ccc(C2=NOC(c3ccc(Cl)cc3)O2)cc1,530.0,nM,IC50,6.28,Entamoeba histolytica,organism-based format,True
CHEMBL517805,CC1(c2ccccn2)ON=C(c2ccc(Cl)cc2)O1,1580.0,nM,IC50,5.80,Entamoeba histolytica,organism-based format,True
CHEMBL476063,Clc1ccc(C2=NOC(c3ccccc3Cl)O2)cc1,480.0,nM,IC50,6.32,Entamoeba histolytica,organism-based format,True
CHEMBL476064,Clc1ccc(C2=NOC(c3cccc(Cl)c3)O2)cc1,860.0,nM,IC50,6.07,Entamoeba histolytica,organism-based format,True
CHEMBL202752,NC(=S)N/N=C\c1c[nH]c2ccccc12,11520.0,nM,IC50,4.94,Entamoeba histolytica,organism-based format,True
CHEMBL461745,CCCNC(=S)N/N=C\c1c[nH]c2ccccc12,6840.0,nM,IC50,5.17,Entamoeba histolytica,organism-based format,True
CHEMBL461746,CC(C)NC(=S)N/N=C\c1c[nH]c2ccccc12,7640.0,nM,IC50,5.12,Entamoeba histolytica,organism-based format,True
CHEMBL511873,CCCCNC(=S)N/N=C\c1c[nH]c2ccccc12,4090.0,nM,IC50,5.39,Entamoeba histolytica,organism-based format,True
CHEMBL462440,CC(C)CNC(=S)N/N=C\c1c[nH]c2ccccc12,5760.0,nM,IC50,5.24,Entamoeba histolytica,organism-based format,True
CHEMBL511360,CCN(CC)C(=S)N/N=C\c1c[nH]c2ccccc12,2580.0,nM,IC50,5.59,Entamoeba histolytica,organism-based format,True
CHEMBL505120,CCCCN(C)C(=S)N/N=C\c1c[nH]c2ccccc12,5500.0,nM,IC50,5.26,Entamoeba histolytica,organism-based format,True
CHEMBL460707,Cc1ccc(NC(=S)N/N=C\c2c[nH]c3ccccc23)cc1,3250.0,nM,IC50,5.49,Entamoeba histolytica,organism-based format,True
CHEMBL460708,Cc1ccccc1NC(=S)N/N=C\c1c[nH]c2ccccc12,2050.0,nM,IC50,5.69,Entamoeba histolytica,organism-based format,True
CHEMBL512927,Cc1cccc(NC(=S)N/N=C\c2c[nH]c3ccccc23)c1,1290.0,nM,IC50,5.89,Entamoeba histolytica,organism-based format,True
CHEMBL460709,CN(Cc1ccccc1)C(=S)N/N=C\c1c[nH]c2ccccc12,2460.0,nM,IC50,5.61,Entamoeba histolytica,organism-based format,True
CHEMBL512041,S=C(NCc1ccccc1Cl)N/N=C\c1c[nH]c2ccccc12,3280.0,nM,IC50,5.48,Entamoeba histolytica,organism-based format,True
CHEMBL460509,Fc1cccc(F)c1NC(=S)N/N=C\c1c[nH]c2ccccc12,6050.0,nM,IC50,5.22,Entamoeba histolytica,organism-based format,True
CHEMBL460510,O=[N+]([O-])c1cnc(/C=C/c2ccc(/C=N/NC(=S)NC3CCCCC3)cc2)n1CCO,1500.0,nM,IC50,5.82,Entamoeba histolytica,organism-based format,True
CHEMBL462443,O=[N+]([O-])c1cnc(/C=C/c2ccc(/C=N/NC(=S)NC3CCCCCCC3)cc2)n1CCO,800.0,nM,IC50,6.10,Entamoeba histolytica,organism-based format,True
CHEMBL516792,Cc1ccccc1NC(=S)N/N=C/c1ccc(/C=C/c2ncc([N+](=O)[O-])n2CCO)cc1,1570.0,nM,IC50,5.80,Entamoeba histolytica,organism-based format,True
CHEMBL460511,Cc1ccc(NC(=S)N/N=C/c2ccc(/C=C/c3ncc([N+](=O)[O-])n3CCO)cc2)cc1,560.0,nM,IC50,6.25,Entamoeba histolytica,organism-based format,True
CHEMBL473528,O=[N+]([O-])c1cnc(/C=C/c2ccc(/C=N/NC(=S)NCc3ccccc3Cl)cc2)n1CCO,3670.0,nM,IC50,5.43,Entamoeba histolytica,organism-based format,True
CHEMBL514468,O=[N+]([O-])c1cnc(/C=C/c2ccc(/C=N/NC(=S)N3CCCC3)cc2)n1CCO,1920.0,nM,IC50,5.72,Entamoeba histolytica,organism-based format,True
CHEMBL473124,O=[N+]([O-])c1cnc(/C=C/c2ccc(/C=N/NC(=S)N3CCCCCC3)cc2)n1CCO,1620.0,nM,IC50,5.79,Entamoeba histolytica,organism-based format,True
CHEMBL473125,CC1CCN(C(=S)N/N=C/c2ccc(/C=C/c3ncc([N+](=O)[O-])n3CCO)cc2)CC1,1130.0,nM,IC50,5.95,Entamoeba histolytica,organism-based format,True
CHEMBL516031,CN(Cc1ccccc1)C(=S)N/N=C/c1ccc(/C=C/c2ncc([N+](=O)[O-])n2CCO)cc1,2340.0,nM,IC50,5.63,Entamoeba histolytica,organism-based format,True
CHEMBL473317,O=[N+]([O-])c1cnc(/C=C/c2ccc(/C=N/NC(=S)N3CCCc4ccccc43)cc2)n1CCO,1180.0,nM,IC50,5.93,Entamoeba histolytica,organism-based format,True
CHEMBL464697,O=C(/C=C/c1ccccc1)c1ccc(Br)cc1,1390.0,nM,IC50,5.86,Entamoeba histolytica,organism-based format,True
CHEMBL474929,O=C(/C=C/c1cc2ccccc2[nH]1)c1ccc(Br)cc1,1050.0,nM,IC50,5.98,Entamoeba histolytica,organism-based format,True
CHEMBL474930,Cc1ccc(/C=C/C(=O)c2ccc(Br)cc2)cc1,2490.0,nM,IC50,5.60,Entamoeba histolytica,organism-based format,True
CHEMBL474866,Cc1cc(C)c(/C=C/C(=O)c2ccc(Br)cc2)c(C)c1,1800.0,nM,IC50,5.75,Entamoeba histolytica,organism-based format,True
CHEMBL453526,CCc1ccccc1/C=C/C(=O)c1ccc(Br)cc1,3630.0,nM,IC50,5.44,Entamoeba histolytica,organism-based format,True
CHEMBL489675,CC(C)c1ccccc1/C=C/C(=O)c1ccc(Br)cc1,1920.0,nM,IC50,5.72,Entamoeba histolytica,organism-based format,True
CHEMBL475891,O=C(/C=C/c1ccccc1Cl)c1ccc(Br)cc1,2230.0,nM,IC50,5.65,Entamoeba histolytica,organism-based format,True
CHEMBL489676,O=C(/C=C/c1cccc(Cl)c1Cl)c1ccc(Br)cc1,1110.0,nM,IC50,5.96,Entamoeba histolytica,organism-based format,True
CHEMBL489677,NC(=S)N1N=C(c2cccc(Br)c2)CC1c1ccccc1,190.0,nM,IC50,6.72,Entamoeba histolytica,organism-based format,True
CHEMBL522937,NC(=S)N1N=C(c2cccc(Br)c2)CC1c1c[nH]c2ccccc12,2280.0,nM,IC50,5.64,Entamoeba histolytica,organism-based format,True
CHEMBL489678,Cc1ccc(C2CC(c3cccc(Br)c3)=NN2C(N)=S)cc1,4380.0,nM,IC50,5.36,Entamoeba histolytica,organism-based format,True
CHEMBL489681,Cc1cc(C)c(C2CC(c3cccc(Br)c3)=NN2C(N)=S)c(C)c1,1710.0,nM,IC50,5.77,Entamoeba histolytica,organism-based format,True
CHEMBL443453,CCc1ccccc1C1CC(c2cccc(Br)c2)=NN1C(N)=S,2610.0,nM,IC50,5.58,Entamoeba histolytica,organism-based format,True
CHEMBL523105,CC(C)c1ccccc1C1CC(c2cccc(Br)c2)=NN1C(N)=S,2340.0,nM,IC50,5.63,Entamoeba histolytica,organism-based format,True
CHEMBL521758,NC(=S)N1N=C(c2cccc(Br)c2)CC1c1ccccc1Cl,1900.0,nM,IC50,5.72,Entamoeba histolytica,organism-based format,True
CHEMBL445289,NC(=S)N1N=C(c2cccc(Br)c2)CC1c1cccc(Cl)c1Cl,560.0,nM,IC50,6.25,Entamoeba histolytica,organism-based format,True
CHEMBL489482,Brc1cccc(C2=NN(c3nc4nc5ccccc5nc4s3)C(c3ccccc3)C2)c1,140.0,nM,IC50,6.85,Entamoeba histolytica,organism-based format,True
CHEMBL7976,O=C(/C=C/c1ccccc1)c1ccccc1,1700.0,nM,IC50,5.77,Entamoeba histolytica,organism-based format,True
CHEMBL508817,NC(=S)N1N=C(c2ccccc2)CC1c1ccccc1,1610.0,nM,IC50,5.79,Entamoeba histolytica,organism-based format,True
CHEMBL522479,c1ccc(C2=NN(c3nc4nc5ccccc5nc4s3)C(c3ccccc3)C2)cc1,1490.0,nM,IC50,5.83,Entamoeba histolytica,organism-based format,True
CHEMBL492091,O=C(/C=C/c1c[nH]c2ccccc12)c1ccccc1,1800.0,nM,IC50,5.75,Entamoeba histolytica,organism-based format,True
CHEMBL492092,NC(=S)N1N=C(c2ccccc2)CC1c1c[nH]c2ccccc12,1770.0,nM,IC50,5.75,Entamoeba histolytica,organism-based format,True
CHEMBL491931,c1ccc(C2=NN(c3nc4nc5ccccc5nc4s3)C(c3c[nH]c4ccccc34)C2)cc1,1290.0,nM,IC50,5.89,Entamoeba histolytica,organism-based format,True
CHEMBL375905,Cc1ccc(/C=C/C(=O)c2ccccc2)cc1,2120.0,nM,IC50,5.67,Entamoeba histolytica,organism-based format,True
CHEMBL489743,Cc1ccc(C2CC(c3ccccc3)=NN2C(N)=S)cc1,1580.0,nM,IC50,5.80,Entamoeba histolytica,organism-based format,True
CHEMBL489744,Cc1ccc(C2CC(c3ccccc3)=NN2c2nc3nc4ccccc4nc3s2)cc1,300.0,nM,IC50,6.52,Entamoeba histolytica,organism-based format,True
CHEMBL504473,Cc1cc(C)c(/C=C/C(=O)c2ccccc2)c(C)c1,1410.0,nM,IC50,5.85,Entamoeba histolytica,organism-based format,True
CHEMBL521584,Cc1cc(C)c(C2CC(c3ccccc3)=NN2C(N)=S)c(C)c1,4370.0,nM,IC50,5.36,Entamoeba histolytica,organism-based format,True
CHEMBL490105,Cc1cc(C)c(C2CC(c3ccccc3)=NN2c2nc3nc4ccccc4nc3s2)c(C)c1,3200.0,nM,IC50,5.50,Entamoeba histolytica,organism-based format,True
CHEMBL488094,CCc1ccccc1/C=C/C(=O)c1ccccc1,1790.0,nM,IC50,5.75,Entamoeba histolytica,organism-based format,True
CHEMBL491128,CCc1ccccc1C1CC(c2ccccc2)=NN1C(N)=S,1610.0,nM,IC50,5.79,Entamoeba histolytica,organism-based format,True
CHEMBL523638,CCc1ccccc1C1CC(c2ccccc2)=NN1c1nc2nc3ccccc3nc2s1,1490.0,nM,IC50,5.83,Entamoeba histolytica,organism-based format,True
