molecule_chembl_id,canonical_smiles,standard_value,standard_units,standard_type,pchembl_value,target_pref_name,bao_label,passes_lipinski
CHEMBL5187530,N#Cc1ccc(C[C@H](NC(=O)Nc2ccc(F)cc2)C(=O)N2CCCCC2)cc1,20600.0,nM,IC50,4.69,Formyl peptide receptor 1,cell-based format,True
CHEMBL5184396,N#Cc1ccc(C[C@@H](NC(=O)Nc2ccc(F)cc2)C(=O)N2CCCC2)cc1,43900.0,nM,IC50,4.36,Formyl peptide receptor 1,cell-based format,True
CHEMBL5183856,N#Cc1ccc(C[C@H](NC(=O)Nc2ccc(F)cc2)C(=O)N2CCCC2)cc1,33800.0,nM,IC50,4.47,Formyl peptide receptor 1,cell-based format,True
CHEMBL5185921,N#Cc1ccc(C[C@H](NC(=O)Nc2ccc(F)cc2)C(=O)N2Cc3ccccc3C2)cc1,27600.0,nM,IC50,4.56,Formyl peptide receptor 1,cell-based format,True
CHEMBL5195186,N#Cc1ccc(C[C@H](NC(=O)Nc2ccc(F)cc2)C(=O)N2CCc3ccccc32)cc1,17600.0,nM,IC50,4.75,Formyl peptide receptor 1,cell-based format,True
CHEMBL5196551,N#Cc1ccc(C[C@H](NC(=O)Nc2ccc(F)cc2)C(=O)N2CCc3ccccc3C2)cc1,14500.0,nM,IC50,4.84,Formyl peptide receptor 1,cell-based format,True
CHEMBL5190571,N#Cc1ccc(C[C@@H](NC(=O)Nc2ccc(F)cc2)C(=O)N2CCCc3ccccc32)cc1,17400.0,nM,IC50,4.76,Formyl peptide receptor 1,cell-based format,True
CHEMBL5187135,N#Cc1ccc(C[C@H](NC(=O)Nc2ccc(F)cc2)C(=O)N2CCCc3ccccc32)cc1,24200.0,nM,IC50,4.62,Formyl peptide receptor 1,cell-based format,True
CHEMBL330775,CCC(CC)Cn1ccnc1,800.0,nM,IC50,6.10,Cytochrome P450-cam,assay format,True
CHEMBL120057,c1cn(CC2CCCCC2)cn1,1500.0,nM,IC50,5.82,Cytochrome P450-cam,assay format,True
CHEMBL120100,CCCc1cncn1CC1CC1,36000.0,nM,IC50,4.44,Cytochrome P450-cam,assay format,True
CHEMBL334002,c1ccc(Cn2cncc2C2CC2)cc1,41000.0,nM,IC50,4.39,Cytochrome P450-cam,assay format,True
CHEMBL116766,c1cn(CC2CC2)cn1,4000.0,nM,IC50,5.40,Cytochrome P450-cam,assay format,True
CHEMBL333092,CC(C)Cc1cncn1CC1CC1,10100.0,nM,IC50,5.00,Cytochrome P450-cam,assay format,True
CHEMBL14192,c1ccc(Cn2ccnc2)cc1,16000.0,nM,IC50,4.80,Cytochrome P450-cam,assay format,True
CHEMBL120774,CCCc1cncn1C1CCCC1,6500.0,nM,IC50,5.19,Cytochrome P450-cam,assay format,True
CHEMBL1275617,CC(=O)NC[C@H]1CN(c2ccc(-c3ccc(CN)cc3)c(F)c2)C(=O)O1,58000.0,nM,IC50,4.24,Bacterial 70S ribosome,assay format,True
CHEMBL1276662,CC(=O)NC[C@H]1CN(c2ccc(-c3ccc(CNC(=N)N)cc3)c(F)c2)C(=O)O1,50000.0,nM,IC50,4.30,Bacterial 70S ribosome,assay format,True
CHEMBL461534,CC(=O)NC[C@H]1CN(c2ccc(-c3ccc(CNCCCF)cc3)c(F)c2)C(=O)O1,45000.0,nM,IC50,4.35,Bacterial 70S ribosome,assay format,True
CHEMBL130,O=C(N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,430.0,nM,IC50,6.37,Bacterial 70S ribosome,assay format,True
CHEMBL1241590,CS(=O)(=O)c1ccc([C@@H](O)[C@@H](CF)NC(=O)C(Cl)Cl)cc1,20000.0,nM,IC50,4.70,Bacterial 70S ribosome,assay format,True
CHEMBL225303,COc1cc(C=O)cc(OC)c1O,9500.0,nM,IC50,5.02,DNA,assay format,True
CHEMBL13883,COc1cc(C=O)ccc1O,5600.0,nM,IC50,5.25,DNA,assay format,True
CHEMBL4279028,COc1cc(CNCc2ccccc2)ccc1O,4100.0,nM,IC50,5.39,DNA,assay format,True
CHEMBL4278636,COc1cc(/C=N/Cc2ccccc2)ccc1O,3800.0,nM,IC50,5.42,DNA,assay format,True
CHEMBL4283207,COc1cc(CN(CCCN)Cc2ccc(O)c(OC)c2)ccc1O.Cl.Cl,61500.0,nM,IC50,4.21,DNA,assay format,True
CHEMBL4285541,COc1cc(CN(Cc2ccccc2)Cc2ccc(O)c(OC)c2)ccc1O,3800.0,nM,IC50,5.42,DNA,assay format,True
CHEMBL4292330,COc1cc(CN(CCCO)Cc2ccc(O)c(OC)c2)ccc1O,3600.0,nM,IC50,5.44,DNA,assay format,True
CHEMBL159139,COc1cc(OC)cc(OCCCNc2nc(N)nc(O)c2N=O)c1,700.0,nM,IC50,6.16,Bacterial dihydropteroate synthase,single protein format,True
CHEMBL285448,COc1ccc(OCCCCCC(=O)O)cc1Cc1cnc(N)nc1N,800.0,nM,IC50,6.10,Bacterial dihydrofolate reductase,single protein format,True
CHEMBL55764,CCc1nc(N)nc(N)c1-c1ccc(Cl)c(/N=N/N(CCOC(C)=O)Cc2ccccc2)c1,170.0,nM,IC50,6.77,Bacterial dihydrofolate reductase,single protein format,True
CHEMBL37520,COc1ccc(OCCCCC(=O)O)cc1Cc1cnc(N)nc1N,49.0,nM,IC50,7.31,Bacterial dihydrofolate reductase,single protein format,True
CHEMBL23960,Nc1nc(N)c2c(CNc3ccccc3-c3ccccc3)coc2n1,7700.0,nM,IC50,5.11,Bacterial dihydrofolate reductase,single protein format,True
CHEMBL284851,CCCCCCOc1ccc(OC)c(Cc2cnc(N)nc2N)c1,14000.0,nM,IC50,4.85,Bacterial dihydrofolate reductase,single protein format,True
CHEMBL287481,CCCCCCCOc1ccc(OC)c(Cc2cnc(N)nc2N)c1,5600.0,nM,IC50,5.25,Bacterial dihydrofolate reductase,single protein format,True
CHEMBL79890,CCCCCOc1ccc(OC)c(Cc2cnc(N)nc2N)c1,19000.0,nM,IC50,4.72,Bacterial dihydrofolate reductase,single protein format,True
CHEMBL280378,CCOc1cc(Cc2cnc(N)nc2N)cc(OCC)c1-n1cccc1,2600.0,nM,IC50,5.58,Bacterial dihydrofolate reductase,single protein format,True
CHEMBL48203,CCc1nc(N)nc(N)c1-c1ccc(Cl)c(/N=N/N2CCOCC2)c1,1700.0,nM,IC50,5.77,Bacterial dihydrofolate reductase,single protein format,True
CHEMBL283515,Nc1nc(N)c2c(CSc3cccc4ccccc34)coc2n1,650.0,nM,IC50,6.19,Bacterial dihydrofolate reductase,single protein format,True
CHEMBL312688,Nc1nc(N)c2nc(-c3ccc(Cl)c(Cl)c3)[nH]c2n1,20000.0,nM,IC50,4.70,Bacterial dihydrofolate reductase,single protein format,True
CHEMBL301769,Nc1nc(N)c2nc(CN3c4ccccc4C=Cc4ccccc43)cnc2n1,2600.0,nM,IC50,5.58,Bacterial dihydrofolate reductase,single protein format,True
CHEMBL22,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,12000.0,nM,IC50,4.92,Bacterial dihydrofolate reductase,single protein format,True
CHEMBL22434,Nc1nc(N)c2nc(CSc3cccc4ccccc34)cnc2n1,9500.0,nM,IC50,5.02,Bacterial dihydrofolate reductase,single protein format,True
CHEMBL7492,COc1ccc(OC)c(Cc2cnc3nc(N)nc(N)c3c2C)c1,31.0,nM,IC50,7.51,Bacterial dihydrofolate reductase,single protein format,True
CHEMBL37696,COc1ccc(OCCCC(=O)O)cc1Cc1cnc(N)nc1N,250.0,nM,IC50,6.60,Bacterial dihydrofolate reductase,single protein format,True
CHEMBL3949733,COC(=O)C1/C(=C(\C=O)C/C=C/c2ccccc2)O[C@@H]2CC(=O)N12,639.4,nM,IC50,6.19,Bacterial beta-lactamase TEM,assay format,True
CHEMBL777,O=C(O)[C@H]1/C(=C/CO)O[C@@H]2CC(=O)N21,29.5,nM,IC50,7.53,Bacterial beta-lactamase TEM,assay format,True
CHEMBL403,CC1(C)[C@H](C(=O)O)N2C(=O)C[C@H]2S1(=O)=O,1065.9,nM,IC50,5.97,Bacterial beta-lactamase TEM,assay format,True
CHEMBL404,C[C@]1(Cn2ccnn2)[C@H](C(=O)O)N2C(=O)C[C@H]2S1(=O)=O,17.2,nM,IC50,7.76,Bacterial beta-lactamase TEM,assay format,True
CHEMBL4114663,C=CC/C(C=O)=C1\O[C@@H]2CC(=O)N2C1C(=O)OCc1ccccc1,66.6,nM,IC50,7.18,Bacterial beta-lactamase TEM,assay format,True
CHEMBL4114809,C=CCC1(C(=O)OCc2ccccc2)/C(=C/C=O)O[C@@H]2CC(=O)N21,945.4,nM,IC50,6.02,Bacterial beta-lactamase TEM,assay format,True
CHEMBL4114670,C=CC/C(C=O)=C1\O[C@@H]2CC(=O)N2C1(CC=C)C(=O)OCc1ccccc1,8386.3,nM,IC50,5.08,Bacterial beta-lactamase TEM,assay format,True
CHEMBL4114713,O=C/C(C/C=C/c1ccccc1)=C1/O[C@@H]2CC(=O)N2C1C(=O)OCc1ccccc1,89.0,nM,IC50,7.05,Bacterial beta-lactamase TEM,assay format,True
CHEMBL3917939,O=C/C=C1\O[C@@H]2CC(=O)N2C1(C/C=C/c1ccccc1)C(=O)OCc1ccccc1,4923.3,nM,IC50,5.31,Bacterial beta-lactamase TEM,assay format,True
CHEMBL4114757,O=C/C(C/C=C/CO)=C1/O[C@@H]2CC(=O)N2C1C(=O)OCc1ccccc1,78.4,nM,IC50,7.11,Bacterial beta-lactamase TEM,assay format,True
CHEMBL4114673,O=C/C=C1\O[C@@H]2CC(=O)N2C1(C/C=C/CO)C(=O)OCc1ccccc1,5642.2,nM,IC50,5.25,Bacterial beta-lactamase TEM,assay format,True
CHEMBL4114790,CC(=O)OC/C=C/C/C(C=O)=C1\O[C@@H]2CC(=O)N2C1C(=O)OCc1ccccc1,139.9,nM,IC50,6.85,Bacterial beta-lactamase TEM,assay format,True
CHEMBL4114806,CC(=O)OC/C=C/CC1(C(=O)OCc2ccccc2)/C(=C/C=O)O[C@@H]2CC(=O)N21,7306.7,nM,IC50,5.14,Bacterial beta-lactamase TEM,assay format,True
CHEMBL4114662,COC(=O)C1(C/C=C/c2ccccc2)/C(=C/C=O)O[C@@H]2CC(=O)N21,19632.0,nM,IC50,4.71,Bacterial beta-lactamase TEM,assay format,True
CHEMBL4114788,C=CC/C(C=O)=C1\O[C@@H]2CC(=O)N2C1C(=O)OC,65.2,nM,IC50,7.19,Bacterial beta-lactamase TEM,assay format,True
CHEMBL4114791,C=CCC1(C(=O)OC)/C(=C/C=O)O[C@@H]2CC(=O)N21,13259.6,nM,IC50,4.88,Bacterial beta-lactamase TEM,assay format,True
CHEMBL4115687,CC(C)(C)C(=O)OCOC(=O)C1/C(=C(\C=O)C/C=C/c2ccccc2)O[C@@H]2CC(=O)N12,27.1,nM,IC50,7.57,Bacterial beta-lactamase TEM,assay format,True
CHEMBL3964842,CC(C)(C)C(=O)OCOC(=O)C1(C/C=C/c2ccccc2)/C(=C/C=O)O[C@@H]2CC(=O)N21,870.6,nM,IC50,6.06,Bacterial beta-lactamase TEM,assay format,True
CHEMBL4114754,C=CC/C(C(=O)O)=C1\O[C@@H]2CC(=O)N2C1C(=O)OCc1ccccc1,30.6,nM,IC50,7.51,Bacterial beta-lactamase TEM,assay format,True
CHEMBL4114818,O=C(O)/C(C/C=C/c1ccccc1)=C1/O[C@@H]2CC(=O)N2C1C(=O)OCc1ccccc1,9.2,nM,IC50,8.04,Bacterial beta-lactamase TEM,assay format,True
CHEMBL4114763,O=C(O)/C=C1\O[C@@H]2CC(=O)N2C1(C/C=C/c1ccccc1)C(=O)OCc1ccccc1,426.1,nM,IC50,6.37,Bacterial beta-lactamase TEM,assay format,True
CHEMBL4114759,C=CC/C(C(=O)O)=C1\O[C@@H]2CC(=O)N2C1C(=O)OC,121.5,nM,IC50,6.92,Bacterial beta-lactamase TEM,assay format,True
CHEMBL4114697,COC(=O)C1/C(=C(/C/C=C/c2ccccc2)C(=O)O)O[C@@H]2CC(=O)N12,21.7,nM,IC50,7.66,Bacterial beta-lactamase TEM,assay format,True
CHEMBL4114792,COC(=O)C1(C/C=C/c2ccccc2)/C(=C/C(=O)O)O[C@@H]2CC(=O)N21,1561.5,nM,IC50,5.81,Bacterial beta-lactamase TEM,assay format,True
CHEMBL4114694,CC(C)(C)C(=O)OCOC(=O)C1/C(=C(/C/C=C/c2ccccc2)C(=O)O)O[C@@H]2CC(=O)N12,44.2,nM,IC50,7.36,Bacterial beta-lactamase TEM,assay format,True
CHEMBL4115678,C=CC/C(CO)=C1\O[C@@H]2CC(=O)N2C1C(=O)OCc1ccccc1,8016.0,nM,IC50,5.10,Bacterial beta-lactamase TEM,assay format,True
CHEMBL4115684,O=C(OCc1ccccc1)C1/C(=C(\CO)C/C=C/c2ccccc2)O[C@@H]2CC(=O)N12,4124.9,nM,IC50,5.38,Bacterial beta-lactamase TEM,assay format,True
CHEMBL4114780,C=CCC1(C(=O)OCc2ccccc2)/C(=C/CO)O[C@@H]2CC(=O)N21,23621.5,nM,IC50,4.63,Bacterial beta-lactamase TEM,assay format,True
CHEMBL4114803,O=C1OC(CI)C/C1=C1/O[C@@H]2CC(=O)N2C1C(=O)OCc1ccccc1,0.2,nM,IC50,9.70,Bacterial beta-lactamase TEM,assay format,True
CHEMBL4109897,COC(=O)C1/C(=C2/CC(CI)OC2=O)O[C@@H]2CC(=O)N12,3.5,nM,IC50,8.46,Bacterial beta-lactamase TEM,assay format,True
CHEMBL4111477,CC1C/C(=C2\O[C@@H]3CC(=O)N3C2C(=O)OCc2ccccc2)C(=O)O1,1.7,nM,IC50,8.77,Bacterial beta-lactamase TEM,assay format,True
CHEMBL4106976,[N-]=[N+]=NCC1C/C(=C2\O[C@@H]3CC(=O)N3C2C(=O)OCc2ccccc2)C(=O)O1,2.4,nM,IC50,8.62,Bacterial beta-lactamase TEM,assay format,True
CHEMBL4106598,CC1C/C(=C2\O[C@@H]3CC(=O)N3C2C(=O)O)C(=O)O1,1.8,nM,IC50,8.74,Bacterial beta-lactamase TEM,assay format,True
CHEMBL4114669,CC1C/C(=C2/O[C@@H]3CC(=O)N3C2C(=O)O)C(=O)O1,4.2,nM,IC50,8.38,Bacterial beta-lactamase TEM,assay format,True
CHEMBL4114761,CCC/C(C(=O)O)=C1\O[C@@H]2CC(=O)N2C1C(=O)O,254.0,nM,IC50,6.59,Bacterial beta-lactamase TEM,assay format,True
CHEMBL4114696,COC(=O)C1/C(=C(/CCCc2ccccc2)C(=O)O)O[C@@H]2CC(=O)N12,72.8,nM,IC50,7.14,Bacterial beta-lactamase TEM,assay format,True
CHEMBL4114769,CCC/C(C(=O)O)=C1\O[C@@H]2CC(=O)N2C1C(=O)OC,97.0,nM,IC50,7.01,Bacterial beta-lactamase TEM,assay format,True
CHEMBL4114789,CCCC1(C(=O)O)/C(=C/CO)O[C@@H]2CC(=O)N21,17789.0,nM,IC50,4.75,Bacterial beta-lactamase TEM,assay format,True
CHEMBL4114672,COC(=O)/C(CCCc1ccccc1)=C1/O[C@@H]2CC(=O)N2C1C(=O)OC,10.6,nM,IC50,7.97,Bacterial beta-lactamase TEM,assay format,True
CHEMBL4114687,O=C(OCc1ccccc1)C1/C(=C2\COC(CI)C2)O[C@@H]2CC(=O)N12,4392.3,nM,IC50,5.36,Bacterial beta-lactamase TEM,assay format,True
CHEMBL4065946,O=C(O)c1ccc(-c2ccc(F)cc2)cc1CS,32800.0,nM,IC50,4.48,Bacterial beta-lactamase TEM,cell-based format,True
CHEMBL4083640,O=C(O)c1ccc(-c2cccc(Cl)c2Cl)cc1CS,5500.0,nM,IC50,5.26,Bacterial beta-lactamase TEM,cell-based format,True
CHEMBL4533632,NCc1ccc(C(=O)N[C@H]2Cc3cccc(C(=O)O)c3OB2O)cc1,3.0,nM,IC50,8.52,Bacterial beta-lactamase TEM,assay format,True
CHEMBL4864824,OB1OC(c2ccccc2)c2ccccc21,4460.0,nM,IC50,5.35,Bacterial beta-lactamase TEM,assay format,True
CHEMBL4878895,OB1OC(c2cccs2)c2ccccc21,6970.0,nM,IC50,5.16,Bacterial beta-lactamase TEM,assay format,True
CHEMBL4861951,OB1OC(c2c[nH]c3ccc(F)cc23)c2ccccc21,88830.0,nM,IC50,4.05,Bacterial beta-lactamase TEM,assay format,True
CHEMBL4875926,CN(C)c1ccc(C2OB(O)c3ccccc32)cc1,730.0,nM,IC50,6.14,Bacterial beta-lactamase TEM,assay format,True
CHEMBL4875825,CNc1ccc(C2OB(O)c3ccccc32)cc1,3200.0,nM,IC50,5.50,Bacterial beta-lactamase TEM,assay format,True
CHEMBL4861373,OB1OC(c2ccc(N3CCCCC3)cc2)c2ccccc21,32960.0,nM,IC50,4.48,Bacterial beta-lactamase TEM,assay format,True
CHEMBL4856812,CN(C)c1ccc(C2OB(O)c3cccc(F)c32)cc1,20730.0,nM,IC50,4.68,Bacterial beta-lactamase TEM,assay format,True
CHEMBL4849046,CNc1ccc(C2OB(O)c3cccc(F)c32)cc1,37870.0,nM,IC50,4.42,Bacterial beta-lactamase TEM,assay format,True
CHEMBL4855048,CN(C)c1ccc(C2OB(O)c3ccc(Cl)cc32)cc1,1540.0,nM,IC50,5.81,Bacterial beta-lactamase TEM,assay format,True
CHEMBL4875141,CN(C)c1ccc(C2OB(O)c3ccc(F)cc32)cc1,5680.0,nM,IC50,5.25,Bacterial beta-lactamase TEM,assay format,True
CHEMBL4866950,COc1ccc2c(c1)C(c1ccc(N(C)C)cc1)OB2O,1540.0,nM,IC50,5.81,Bacterial beta-lactamase TEM,assay format,True
CHEMBL4858119,CN(C)c1ccc(C2OB(O)c3cc(Cl)ccc32)cc1,4340.0,nM,IC50,5.36,Bacterial beta-lactamase TEM,assay format,True
CHEMBL4879305,CN(C)c1ccc(C2OB(O)c3cc4c(cc32)OCO4)cc1,1150.0,nM,IC50,5.94,Bacterial beta-lactamase TEM,assay format,True
CHEMBL1689063,NC(=O)[C@@H]1CC[C@@H]2CN1C(=O)N2OS(=O)(=O)O,1.9,nM,IC50,8.72,Bacterial beta-lactamase TEM,assay format,True
CHEMBL7568,CCN(CC)CCCC(C)Nc1c2ccc(Cl)cc2nc2ccc(OC)cc12,20000.0,nM,IC50,4.70,Bacterial DNA-directed RNA polymerase,protein complex format,True
CHEMBL734,CC(=O)NO,29200.0,nM,IC50,4.54,Bacterial urease,protein complex format,True
CHEMBL4525654,CN(C)c1cccc2c(S(=O)(=O)NN=C(c3ccccc3)c3ccccc3)cccc12,72190.0,nM,IC50,4.14,Bacterial urease,protein complex format,True
CHEMBL4443209,O=S(=O)(NN=C(c1ccccc1)c1ccccc1)c1cc(Cl)cc(Cl)c1O,71630.0,nM,IC50,4.14,Bacterial urease,protein complex format,True
CHEMBL4536222,O=[N+]([O-])c1ccc(S(=O)(=O)NN=C(c2ccccc2)c2ccccc2)c([N+](=O)[O-])c1,68990.0,nM,IC50,4.16,Bacterial urease,protein complex format,True
CHEMBL4555860,Cc1ccc([N+](=O)[O-])cc1S(=O)(=O)NN=C(c1ccccc1)c1ccccc1,68990.0,nM,IC50,4.16,Bacterial urease,protein complex format,True
CHEMBL4574235,O=S(=O)(NN=C(c1ccccc1)c1ccccc1)c1ccc(Cl)cc1,66100.0,nM,IC50,4.18,Bacterial urease,protein complex format,True
CHEMBL4521852,O=S(=O)(N/N=C(\c1ccccc1)c1ccc(O)cc1)c1ccccc1,16300.0,nM,IC50,4.79,Bacterial urease,protein complex format,True
CHEMBL4568517,CS(=O)(=O)N/N=C(\c1ccccc1)c1ccc(O)cc1,43390.0,nM,IC50,4.36,Bacterial urease,protein complex format,True
CHEMBL4446149,O=S(=O)(N/N=C(\c1ccccc1)c1ccc(O)cc1)c1ccccc1Cl,16910.0,nM,IC50,4.77,Bacterial urease,protein complex format,True
CHEMBL4572204,O=S(=O)(N/N=C(\c1ccccc1)c1ccc(O)cc1)c1cc(Cl)c(Cl)cc1Cl,57880.0,nM,IC50,4.24,Bacterial urease,protein complex format,True
CHEMBL4441391,CN(C)c1cccc2c(S(=O)(=O)N/N=C(\c3ccccc3)c3ccc(O)cc3)cccc12,5700.0,nM,IC50,5.24,Bacterial urease,protein complex format,True
CHEMBL4592281,O=S(=O)(CCCl)N/N=C(\c1ccccc1)c1ccc(O)cc1,55040.0,nM,IC50,4.26,Bacterial urease,protein complex format,True
CHEMBL4474805,O=S(=O)(N/N=C(\c1ccccc1)c1ccc(O)cc1)c1ccc(Cl)cc1Cl,17990.0,nM,IC50,4.75,Bacterial urease,protein complex format,True
CHEMBL4557719,O=S(=O)(N/N=C(\c1ccccc1)c1ccc(O)cc1)c1cc(Cl)ccc1Cl,31200.0,nM,IC50,4.51,Bacterial urease,protein complex format,True
CHEMBL4473387,O=S(=O)(N/N=C(\c1ccccc1)c1ccc(O)cc1)c1cc(Cl)cc(Cl)c1O,4970.0,nM,IC50,5.30,Bacterial urease,protein complex format,True
CHEMBL4587997,COc1ccc(S(=O)(=O)N/N=C(\c2ccccc2)c2ccc(O)cc2)cc1,14510.0,nM,IC50,4.84,Bacterial urease,protein complex format,True
CHEMBL4436232,O=[N+]([O-])c1cccc(S(=O)(=O)N/N=C(\c2ccccc2)c2ccc(O)cc2)c1,13730.0,nM,IC50,4.86,Bacterial urease,protein complex format,True
CHEMBL4437765,O=[N+]([O-])c1ccc(S(=O)(=O)N/N=C(\c2ccccc2)c2ccc(O)cc2)cc1,3900.0,nM,IC50,5.41,Bacterial urease,protein complex format,True
CHEMBL3590217,CCCCOc1ccc(C(=O)NN2Cc3ccccc3NC2c2ccc(OC)cc2)cc1,90.0,nM,IC50,7.05,Lipoxin A4 receptor,cell-based format,True
CHEMBL3590216,CCCCOc1ccc(C(=O)NN2Cc3ccccc3NC2c2ccc(C)cc2)cc1,170.0,nM,IC50,6.77,Lipoxin A4 receptor,cell-based format,True
CHEMBL3590215,CCCCOc1ccc(C(=O)NN2Cc3ccccc3NC2c2ccc(O)cc2)cc1,6650.0,nM,IC50,5.18,Lipoxin A4 receptor,cell-based format,True
CHEMBL4551559,CCC[C@@H](O)c1c(/C=C/[C@@H](O)[C@@H](O)CCCC(=O)OC)nc(C)n1C,40.3,nM,IC50,7.39,Lipoxin A4 receptor,cell-based format,True
CHEMBL4436717,CCC[C@H](O)c1c(/C=C/[C@@H](O)[C@@H](O)CCCC(=O)OC)nc(C)n1C,31.5,nM,IC50,7.50,Lipoxin A4 receptor,cell-based format,True
CHEMBL4534051,COC(=O)CCC[C@H](O)[C@H](O)/C=C/c1nc(C)n(C)c1[C@@H](C)O,27.8,nM,IC50,7.56,Lipoxin A4 receptor,cell-based format,True
CHEMBL4460558,COC(=O)CCC[C@H](O)[C@H](O)/C=C/c1nc(C)n(C)c1[C@H](C)O,27.8,nM,IC50,7.56,Lipoxin A4 receptor,cell-based format,True
CHEMBL4784510,COc1cc(F)c([C@@H]2CNC(=O)[C@H]2NC(=O)Nc2ccccc2)c(F)c1,57.0,nM,IC50,7.24,Lipoxin A4 receptor,cell-based format,True
CHEMBL5190385,COc1cc(F)c([C@@H]2CNC(=O)[C@H]2Nc2nnc(-c3ccc(Cl)cc3)o2)c(F)c1,28.0,nM,IC50,7.55,Lipoxin A4 receptor,cell-based format,True
CHEMBL5191583,COc1cc(F)c([C@@H]2CNC(=O)[C@H]2Nc2cc(-c3ccc(Cl)cc3)on2)c(F)c1,19.0,nM,IC50,7.72,Lipoxin A4 receptor,cell-based format,True
CHEMBL5202577,N#Cc1ccc(C[C@@H](NC(=O)Nc2ccc(F)cc2)C(=O)N2CCc3ccccc32)cc1,3900.0,nM,IC50,5.41,Lipoxin A4 receptor,cell-based format,True
CHEMBL5170711,N#Cc1ccc(C[C@@H](NC(=O)Nc2ccc(F)cc2)C(=O)N2CCc3ccccc3C2)cc1,3500.0,nM,IC50,5.46,Lipoxin A4 receptor,cell-based format,True
CHEMBL5203658,N#Cc1ccc(C[C@H](NC(=O)Nc2ccc(F)cc2)C(=O)N2CCC(F)(F)CC2)cc1,30100.0,nM,IC50,4.52,Lipoxin A4 receptor,cell-based format,True
CHEMBL5187763,N#Cc1ccc(C[C@H](NC(=O)Nc2ccc(F)cc2)C(=O)N2Cc3ccc(F)cc3C2)cc1,4400.0,nM,IC50,5.36,Lipoxin A4 receptor,cell-based format,True
CHEMBL5180261,CC1(C)CN(C(=O)[C@@H](Cc2ccc(C#N)cc2)NC(=O)Nc2ccc(F)cc2)c2ccccc21,16400.0,nM,IC50,4.79,Lipoxin A4 receptor,cell-based format,True
