molecule_chembl_id,canonical_smiles,standard_value,standard_units,standard_type,pchembl_value,target_pref_name,bao_label,passes_lipinski
CHEMBL254313,COc1cccc(/C=N/NC(=S)Nc2ccccc2)c1,2000000.0,nM,IC50,,Toxoplasma gondii,organism-based format,True
CHEMBL254121,Cc1ccc(/C=N/NC(=S)Nc2ccccc2)cc1,4000000.0,nM,IC50,,Toxoplasma gondii,organism-based format,True
CHEMBL254120,S=C(N/N=C/c1cccc(Cl)c1)Nc1ccccc1,7000000.0,nM,IC50,,Toxoplasma gondii,organism-based format,True
CHEMBL254119,CN(C)c1ccc(/C=N/NC(=S)Nc2ccccc2)cc1,2000000.0,nM,IC50,,Toxoplasma gondii,organism-based format,True
CHEMBL253917,COc1cc(/C=N/NC(=S)Nc2ccccc2)ccc1O,1000000.0,nM,IC50,,Toxoplasma gondii,organism-based format,True
CHEMBL253916,Fc1ccc(/C=N/NC(=S)Nc2ccccc2)cc1,2000000.0,nM,IC50,,Toxoplasma gondii,organism-based format,True
CHEMBL403382,Fc1ccccc1/C=N/NC(=S)Nc1ccccc1,1500000.0,nM,IC50,,Toxoplasma gondii,organism-based format,True
CHEMBL403381,Cc1cccc(/C=N/NC(=S)Nc2ccccc2)c1,5000000.0,nM,IC50,,Toxoplasma gondii,organism-based format,True
CHEMBL403079,S=C(N/N=C/c1ccc(Cl)c(Cl)c1)Nc1ccccc1,5000000.0,nM,IC50,,Toxoplasma gondii,organism-based format,True
CHEMBL251897,S=C(N/N=C/c1ccc(Cl)cc1Cl)Nc1ccccc1,2000000.0,nM,IC50,,Toxoplasma gondii,organism-based format,True
CHEMBL251896,S=C(N/N=C/c1ccc(Cl)cc1)Nc1ccccc1,7000000.0,nM,IC50,,Toxoplasma gondii,organism-based format,True
CHEMBL408745,CCCNCC(P(=O)(O)O)P(=O)(O)O,6330.0,nM,IC50,5.20,Toxoplasma gondii,organism-based format,True
CHEMBL259786,O=P(O)(O)C(CNN1CCCCC1)P(=O)(O)O,70600.0,nM,IC50,4.15,Toxoplasma gondii,organism-based format,True
CHEMBL258541,O=P(O)(O)C(CNN1CCCC1)P(=O)(O)O,13300.0,nM,IC50,4.88,Toxoplasma gondii,organism-based format,True
CHEMBL258540,CC(C)CNCC(P(=O)(O)O)P(=O)(O)O,74470.0,nM,IC50,4.13,Toxoplasma gondii,organism-based format,True
CHEMBL262598,CCC(C)NCC(P(=O)(O)O)P(=O)(O)O,100000.0,nM,IC50,,Toxoplasma gondii,organism-based format,True
CHEMBL407221,CC(C)NCC(P(=O)(O)O)P(=O)(O)O,69810.0,nM,IC50,4.16,Toxoplasma gondii,organism-based format,True
CHEMBL261432,O=P(O)(O)C(CNC1CCCCC1)P(=O)(O)O,57300.0,nM,IC50,4.24,Toxoplasma gondii,organism-based format,True
CHEMBL405827,CC(C)(C)NCC(P(=O)(O)O)P(=O)(O)O,42840.0,nM,IC50,4.37,Toxoplasma gondii,organism-based format,True
CHEMBL261562,CC(C)CCNCC(P(=O)(O)O)P(=O)(O)O,36940.0,nM,IC50,4.43,Toxoplasma gondii,organism-based format,True
CHEMBL261473,CCCCCCCNCC(P(=O)(O)O)P(=O)(O)O,50000.0,nM,IC50,,Toxoplasma gondii,organism-based format,True
CHEMBL259192,CCCCCCNCC(P(=O)(O)O)P(=O)(O)O,9370.0,nM,IC50,5.03,Toxoplasma gondii,organism-based format,True
CHEMBL409012,CCCCCNCC(P(=O)(O)O)P(=O)(O)O,50000.0,nM,IC50,,Toxoplasma gondii,organism-based format,True
CHEMBL406087,CCCCNCC(P(=O)(O)O)P(=O)(O)O,48670.0,nM,IC50,4.31,Toxoplasma gondii,organism-based format,True
CHEMBL497294,O=C1C=CC2(C=C1)CC[C@]1(CC(O)C[C@]3(CCC4(C=CC(=O)C=C4)O3)O1)O2,1500.0,nM,IC50,5.82,Toxoplasma gondii,organism-based format,True
CHEMBL524800,O=C1C=CC2(C=C1)CC[C@]1(C[C@@H](O)C[C@@]3(CCC4(C=CC(=O)C=C4)O3)O1)O2,173.0,nM,IC50,6.76,Toxoplasma gondii,organism-based format,True
CHEMBL525723,CCCOC(=O)C[C@H]1C[C@H](O)C[C@@]2(CCC3(C=CC(=O)C=C3)O2)O1,500.0,nM,IC50,6.30,Toxoplasma gondii,organism-based format,True
CHEMBL479811,N#Cc1ccc(CSc2ncnc3c2ccn3[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)cc1,5300.0,nM,IC50,5.28,Toxoplasma gondii,organism-based format,True
CHEMBL480000,COc1ccc(CSc2ncnc3c2ccn3[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)cc1,4600.0,nM,IC50,5.34,Toxoplasma gondii,organism-based format,True
CHEMBL190228,CN1CCC(c2cc(-c3ccncc3)c(-c3ccc(F)cc3)[nH]2)CC1,210000.0,nM,IC50,,Toxoplasma gondii,organism-based format,True
CHEMBL457810,CC(C)=CCc1ccc(O)c(C=O)c1C(=O)c1cc(C)cc(OCC(O)C(C)(C)O)c1O,1800.0,nM,IC50,5.75,Toxoplasma gondii,organism-based format,True
CHEMBL496052,COc1cc(-c2ccccc2)c(O)c(O)c1-c1ccccc1,26800.0,nM,IC50,4.57,Toxoplasma gondii,organism-based format,True
CHEMBL496051,COc1c(O)c(-c2ccccc2)cc(O)c1-c1ccccc1O,10400.0,nM,IC50,4.98,Toxoplasma gondii,organism-based format,True
CHEMBL500238,COc1c(O)c(-c2ccccc2)cc(O)c1-c1cc(O)ccc1O,9500.0,nM,IC50,5.02,Toxoplasma gondii,organism-based format,True
CHEMBL567597,C[C@@H]1CC[C@H]2[C@@H](C)C(=O)O[C@@H]3O[C@]4(C)CC[C@@H]1[C@]32OO4,2.3,ug.mL-1,IC50,,Toxoplasma gondii,organism-based format,True
CHEMBL565002,CCOC(=O)c1csc(N/N=C(\C)c2ccccn2)n1,3000.0,nM,IC50,5.52,Toxoplasma gondii,organism-based format,True
CHEMBL22,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,14000.0,nM,IC50,4.85,Toxoplasma gondii,organism-based format,True
CHEMBL561037,CCOC(=O)c1csc(N/N=C2/CCCC(C)C2)n1,15000.0,nM,IC50,4.82,Toxoplasma gondii,organism-based format,True
CHEMBL565196,CCOC(=O)c1csc(N/N=C(\C)c2cc3ccccc3oc2=O)n1,21000.0,nM,IC50,4.68,Toxoplasma gondii,organism-based format,True
CHEMBL550488,CCOC(=O)c1csc(N/N=C(\C)c2cccnc2)n1,34000.0,nM,IC50,4.47,Toxoplasma gondii,organism-based format,True
CHEMBL550430,CCOC(=O)c1csc(N/N=C(\C)c2cccs2)n1,37000.0,nM,IC50,4.43,Toxoplasma gondii,organism-based format,True
CHEMBL540186,CC1CC/C(=N/Nc2nc(C(=O)O)cs2)C1,38000.0,nM,IC50,4.42,Toxoplasma gondii,organism-based format,True
CHEMBL558091,CCOC(=O)c1csc(N/N=C(\C)c2ccc3ccccc3c2)n1,43000.0,nM,IC50,4.37,Toxoplasma gondii,organism-based format,True
CHEMBL563826,CCOC(=O)c1csc(N/N=C(\C)c2ccco2)n1,49000.0,nM,IC50,4.31,Toxoplasma gondii,organism-based format,True
CHEMBL553162,CCOC(=O)c1csc(N/N=C/c2cccc3ccccc23)n1,52000.0,nM,IC50,4.28,Toxoplasma gondii,organism-based format,True
CHEMBL550282,CCOC(=O)c1csc(N/N=C2/CCC(C)C2)n1,59000.0,nM,IC50,4.23,Toxoplasma gondii,organism-based format,True
CHEMBL550351,CCOC(=O)c1csc(NN=C2CCC(C)CC2)n1,60000.0,nM,IC50,4.22,Toxoplasma gondii,organism-based format,True
CHEMBL557959,CCOC(=O)c1csc(N/N=C(\C)c2ccncc2)n1,64000.0,nM,IC50,4.19,Toxoplasma gondii,organism-based format,True
CHEMBL564991,CCOC(=O)c1csc(NN=C2CCCCCC2)n1,77000.0,nM,IC50,4.11,Toxoplasma gondii,organism-based format,True
CHEMBL553425,CCOC(=O)c1csc(NN=C2CCCC2)n1,92000.0,nM,IC50,4.04,Toxoplasma gondii,organism-based format,True
CHEMBL561823,CC1CCCC/C1=N/Nc1nc(C(=O)O)cs1,128000.0,nM,IC50,,Toxoplasma gondii,organism-based format,True
CHEMBL570070,CCOC(=O)c1csc(N/N=C2/CCCC2C)n1,130000.0,nM,IC50,,Toxoplasma gondii,organism-based format,True
